,COUNTY,FIPS,Minority Status and Language,Overall Vulnerability,Housing Type and Transportation,Household Composition and Disability ,Socioencomic Status,Greenness,Heat_Island,LST-Max,LST-Mean,Smoke,Popultatuion
180,Canyon County,16027021100,0.744,0.7946,0.555,0.764,0.7542,76.57318090106884,2.058640480041504,44.89000000000004,39.35217815394545,218.05508758254322,9733.0
181,Canyon County,16027021200,0.939,0.8855,0.326,0.888,0.9764,50.5754739632816,2.058640480041504,44.450000000000045,42.24085107965392,221.45084642854454,4289.0
182,Canyon County,16027021500,0.902,0.9832,0.986,0.548,0.9865,63.775879566699686,2.058640480041504,45.150000000000034,42.8539284885071,220.2323286767383,3085.0
183,Canyon County,16027021600,0.966,0.9798,0.892,0.932,0.9798,56.93558703243785,2.058640480041504,43.610000000000014,39.546243192717256,219.8863735057668,2413.0
184,Canyon County,16027021700,0.872,0.9731,0.868,0.989,0.9529,64.13063925034383,2.058640480041504,44.05000000000001,41.46907087189479,223.9110309629218,6238.0
185,Canyon County,16027021800,0.686,0.4613,0.154,0.461,0.5387,65.94426268245832,2.058640480041504,45.97000000000003,37.77904452474228,223.8149828703649,3420.0
186,Canyon County,16027021901,0.478,0.8182,0.494,0.902,0.936,77.34249298714968,0.0,43.43000000000001,40.54823002600077,220.61043024010073,3009.0
187,Canyon County,16027021904,0.986,0.9057,0.286,0.966,0.9899,60.50098454964024,2.058640480041504,56.07000000000005,40.89600664535862,,2362.0
188,Canyon County,16027021903,0.488,0.2626,0.262,0.255,0.3434,51.368029827849085,2.058640480041504,57.370000000000005,44.12844530751288,,5427.0
189,Canyon County,16027022100,0.828,0.8889,0.794,0.784,0.8822,70.4249368394547,0.0,48.57000000000005,38.60382237904777,218.73114175555622,2852.0
190,Madison County,16065950302,0.306,0.4916,0.882,0.016,0.6734,72.25915297209083,0.0,41.21000000000004,39.8805678973409,164.33980196173363,6700.0
191,Teton County,16081960100,0.771,0.3434,0.474,0.09,0.229,78.87015687751547,0.0,46.85000000000002,28.1367911835727,131.08135361031856,5177.0
192,Jerome County,16053970400,0.976,0.8754,0.609,0.909,0.8114,54.26157299420632,0.0,44.01000000000005,42.38926726656546,136.90262333731025,2280.0
193,Canyon County,16027022200,0.973,0.8653,0.444,0.808,0.9125,68.77417115694853,0.0,44.690000000000055,38.69865711376477,215.78085164637136,2796.0
194,Canyon County,16027022300,0.767,0.596,0.377,0.356,0.6128,65.0955733731986,0.0,52.150000000000034,39.43618323713026,220.5325256833263,3734.0
195,Canyon County,16027022400,0.589,0.4074,0.42,0.117,0.4545,74.42291607591872,0.0,47.03000000000003,38.7504416345656,237.30141017132235,2683.0
196,Bonner County,16017950900,0.168,0.0909,0.094,0.43,0.2054,63.95200978035535,0.0,31.21000000000004,22.899084617405208,303.12700607396073,3273.0
197,Bonneville County,16019970100,0.084,0.0539,0.255,0.202,0.0269,76.69202761393454,0.0,49.07000000000005,31.979092339316,123.18908310055606,3522.0
198,Bonneville County,16019970300,0.276,0.0842,0.08,0.41,0.1414,93.61495964754958,0.0,42.450000000000045,38.17529249713305,131.69699409378956,4274.0
199,Bonneville County,16019970401,0.602,0.2121,0.313,0.245,0.1145,74.45411834562213,0.0,43.85000000000002,39.05247464744434,124.236784436354,1578.0
200,Bonneville County,16019970403,0.808,0.6566,0.454,0.821,0.4613,74.95863017098388,0.0,40.35000000000002,38.01624689509684,121.91896685108918,7039.0
201,Bonneville County,16019970501,0.457,0.4747,0.599,0.696,0.2727,90.56606692326108,0.0,42.93000000000001,37.364153826497954,114.93655747921444,5212.0
202,Bonneville County,16019970502,0.198,0.2222,0.505,0.754,0.0909,78.54143867068828,2.3031415939331037,42.05000000000001,39.79434776641738,114.85044896602624,3479.0
203,Bonneville County,16019970503,0.185,0.3266,0.528,0.713,0.2761,86.12428857932152,0.0,41.870000000000005,37.36240352841204,120.33673624258049,3184.0
204,Bonneville County,16019970601,0.511,0.1953,0.05,0.865,0.2795,66.44693567742824,2.3031415939331037,42.670000000000016,39.73898004177304,123.76805371046069,1930.0
205,Bonneville County,16019970603,0.141,0.0572,0.144,0.313,0.0438,55.39019164105979,2.3031415939331037,42.05000000000001,41.36418574882666,115.76313440022643,1430.0
206,Bonneville County,16019970700,0.841,0.9293,0.939,0.727,0.8552,31.272263442073424,2.3031415939331037,43.85000000000002,41.8500622693728,124.72723969928892,3749.0
207,Jefferson County,16051960300,0.569,0.7643,0.835,0.592,0.5623,89.12860008292824,0.0,42.59000000000003,38.601986406568514,141.45854910501734,4483.0
208,Cassia County,16031950100,0.814,0.6869,0.461,0.38,0.6498,32.248100690035855,0.0,53.73000000000002,40.510159691709845,122.46230719128442,2404.0
209,Cassia County,16031950200,0.595,0.6801,0.569,0.649,0.6397,88.68465474462393,0.0,48.81,34.167729052231444,150.64365065041366,2659.0
210,Cassia County,16031950400,0.989,0.9899,0.973,0.966,0.9697,48.45242285423928,2.3114585876464844,39.73000000000002,36.55243083690245,176.91622179551524,3556.0
211,Cassia County,16031950500,0.848,0.862,0.663,0.898,0.7778,85.0873498906199,2.3114585876464844,40.79000000000002,33.35747220912848,157.64334610191415,4208.0
212,Cassia County,16031950600,0.892,0.798,0.393,0.521,0.8451,44.67092397271509,0.0,52.73000000000002,42.17315966813388,134.53437167331893,1991.0
213,Clark County,16033950100,0.993,0.7576,0.468,0.791,0.4781,44.012964499679725,0.0,49.09000000000003,39.388034944202666,182.45001267350372,864.0
214,Clearwater County,16035940000,0.417,0.6599,0.734,0.39,0.6835,87.07681733503759,0.0,43.81,34.02350094277352,,5234.0
215,Gooding County,16047960200,0.922,0.8788,0.774,0.814,0.7576,67.12866207265571,0.0,54.85000000000002,40.219171850352566,160.8643427294994,6330.0
216,Idaho County,16049940000,0.353,0.5724,0.289,0.387,0.9158,72.4316764603411,0.0,45.71000000000004,38.58861232441068,,3481.0
217,Jefferson County,16051960100,0.922,0.734,0.346,0.619,0.6364,32.782527711192536,0.0,52.47000000000003,42.66564023777045,191.25496874424343,2516.0
218,Jefferson County,16051960200,0.356,0.1751,0.074,0.575,0.3939,90.3481622809672,0.0,49.27000000000004,37.38705884617488,154.7757302369895,2650.0
219,Elmore County,16039960300,0.619,0.7407,0.771,0.572,0.5556,5.541653906618597,0.7912216186523438,55.89000000000004,51.92430544843001,,3577.0
220,Franklin County,16041970100,0.242,0.4916,0.521,0.723,0.5152,67.86322445997006,0.0,51.170000000000016,38.69274534578653,85.04904771347353,4658.0
221,Franklin County,16041970200,0.464,0.4411,0.239,0.494,0.5859,65.39901144449006,0.0,50.01000000000005,38.93751015959024,79.84952899532496,5276.0
222,Fremont County,16043970300,0.747,0.8047,0.804,0.707,0.5657,84.59044880092634,0.0,46.75000000000006,39.65333777860497,165.31530602653524,6173.0
223,Gem County,16045960200,0.444,0.6195,0.71,0.767,0.4478,42.376592983880464,0.0,56.85000000000002,44.63915154681252,252.08283932728543,4351.0
224,Gem County,16045960300,0.616,0.8013,0.612,0.804,0.8013,50.936494738849824,0.0,52.25000000000006,41.85154786272428,268.92920742245025,5408.0
225,Gooding County,16047960100,0.831,0.8451,0.659,0.942,0.6902,21.727572867448597,0.0,54.97000000000003,46.08558961978224,162.91337278428458,5981.0
226,Kootenai County,16055000301,0.269,0.6229,0.76,0.447,0.6431,94.00611329062988,0.0,37.870000000000005,26.989188678142416,,3635.0
227,Kootenai County,16055000302,0.164,0.2391,0.202,0.683,0.3805,96.74064271960852,0.0,36.610000000000014,24.927694500537587,,4269.0
228,Kootenai County,16055000401,0.249,0.3333,0.505,0.585,0.3199,93.7185464940459,1.1501827239990234,36.410000000000025,27.32946198891876,,3883.0
229,Kootenai County,16055000402,0.191,0.7104,0.814,0.777,0.6667,85.0499696690654,1.1501827239990234,36.81,34.0531694484761,,4856.0
230,Kootenai County,16055000601,0.097,0.1111,0.057,0.74,0.2862,83.19053691570285,2.132754325866699,39.29000000000002,34.236813264282404,,2991.0
231,Kootenai County,16055000602,0.124,0.3973,0.333,0.841,0.5084,68.4828717407289,1.1501827239990234,39.29000000000002,34.9376199282672,,4136.0
232,Kootenai County,16055000700,0.42,0.4141,0.565,0.75,0.2323,83.46892214844198,2.132754325866699,37.870000000000005,32.29781865240998,284.1090851835278,11370.0
233,Kootenai County,16055000800,0.313,0.2492,0.404,0.437,0.2525,68.04141625502946,2.132754325866699,37.53000000000003,32.821806835217046,263.90137533520385,2765.0
234,Kootenai County,16055000900,0.255,0.9091,0.956,0.824,0.9731,40.4240994811607,2.132754325866699,35.53000000000003,30.54633576866099,276.8232588220616,3472.0
235,Kootenai County,16055001001,0.191,0.6263,0.898,0.673,0.4815,83.58847812256523,2.132754325866699,36.75000000000006,31.67605683545785,,3917.0
236,Kootenai County,16055001100,0.215,0.0236,0.013,0.306,0.0741,92.44168714498646,2.132754325866699,36.75000000000006,33.76250799090523,300.6086012091339,1398.0
237,Kootenai County,16055001200,0.38,0.7879,0.989,0.629,0.4882,73.87893240849037,2.132754325866699,36.53000000000003,32.31502546832252,300.9134517215848,4293.0
238,Kootenai County,16055001300,0.316,0.6835,0.599,0.7,0.7912,64.12622612880159,2.132754325866699,35.53000000000003,33.54942225890425,297.12254387026235,2507.0
239,Kootenai County,16055001400,0.542,0.5118,0.878,0.134,0.266,31.47329565678881,2.132754325866699,35.53000000000003,24.343307439498066,295.76442101597786,1816.0
240,Kootenai County,16055002000,0.208,0.0034,0.01,0.121,0.0303,90.3575245292296,2.132754325866699,34.35000000000002,24.579627068360782,284.3209905728701,2181.0
241,Kootenai County,16055940000,0.552,0.1987,0.316,0.329,0.064,89.89256991098883,0.0,41.190000000000055,28.401793908446194,,1546.0
242,Latah County,16057005100,0.346,0.5152,0.949,0.006,0.6229,95.17329472877462,0.0,40.33000000000004,35.10234059855042,411.94135277080716,6252.0
243,Latah County,16057005200,0.296,0.4175,0.717,0.262,0.3569,98.13123938726902,0.0,39.83000000000004,31.64941123897985,406.0091349945213,4905.0
244,Latah County,16057005300,0.468,0.2997,0.808,0.03,0.2256,94.89107648222284,0.0,41.71000000000004,34.55201658722351,413.47960314947414,5289.0
245,Latah County,16057005400,0.558,0.7273,0.966,0.003,0.8754,94.94651578293325,0.0,43.370000000000005,35.20311339950177,413.8167983917419,5329.0
246,Lewis County,16061940001,0.774,0.9024,0.888,0.936,0.7946,72.94829246971258,0.0,46.09000000000003,37.97562400175895,,1456.0
247,Lewis County,16061950300,0.0,0.0438,0.003,0.111,0.6027,80.94023584284416,0.0,48.35000000000002,33.47718540738391,422.7560253585292,31.0
248,Lincoln County,16063950100,0.909,0.8215,0.595,0.72,0.6801,12.466719014940384,0.0,53.190000000000055,48.24543933756774,169.6890005758003,3548.0
249,Madison County,16065950100,0.323,0.2357,0.373,0.282,0.2929,67.95205510882826,0.0,50.51000000000005,41.38091885033232,172.75158100810532,4066.0
250,Madison County,16065950301,0.34,0.6364,0.969,0.0,0.9091,57.02301979543856,0.0,40.690000000000055,40.41301873327389,172.84258687018172,3787.0
251,Jefferson County,16051960400,0.511,0.5791,0.787,0.353,0.431,89.87843079827373,0.0,44.190000000000055,36.9743502062566,144.2493556008369,6883.0
252,Jerome County,16053970100,0.888,0.7811,0.542,0.68,0.6195,41.26508123193853,0.0,53.870000000000005,44.14616951820277,141.3905898471507,2173.0
253,Jerome County,16053970200,0.983,0.8923,0.909,0.643,0.67,74.46350175295964,0.0,52.75000000000006,37.24266699773161,156.7459528678807,3049.0
254,Kootenai County,16055000100,0.131,0.1347,0.164,0.336,0.2155,95.9756263466418,0.0,38.29000000000002,24.322302692153382,306.3461271664414,4185.0
255,Jerome County,16053970500,0.838,0.7037,0.616,0.528,0.4916,63.86911889643563,0.9974994659423846,53.49000000000001,39.21931722721567,131.39650627538077,4923.0
256,Kootenai County,16055000200,0.175,0.229,0.501,0.225,0.3131,94.5310727488009,2.132754325866699,40.910000000000025,24.766312880094542,290.7611746461594,5911.0
257,Nez Perce County,16069940000,0.734,0.7239,0.4,0.878,0.6094,74.61745201241908,0.0,51.51000000000005,38.62293391960228,,3785.0
258,Nez Perce County,16069960200,0.003,0.037,0.07,0.087,0.2559,93.13742603715303,0.0,46.83000000000004,37.05438784515935,,286.0
259,Nez Perce County,16069960300,0.468,0.8418,0.983,0.164,0.8182,47.627511650159285,0.20868778228759766,53.25000000000006,39.81569782884959,,4112.0
260,Nez Perce County,16069960500,0.222,0.3199,0.744,0.404,0.1515,48.57573617603235,0.20868778228759766,44.07000000000005,41.36635217678876,,2998.0
261,Nez Perce County,16069960600,0.101,0.3603,0.767,0.71,0.1818,33.23848204387372,0.20868778228759766,45.610000000000014,42.52682239620901,,4255.0
262,Nez Perce County,16069960700,0.057,0.2323,0.673,0.582,0.1279,48.72100092608791,0.20868778228759766,49.49000000000001,38.56475719298803,,4414.0
263,Nez Perce County,16069960800,0.06,0.5758,0.764,0.484,0.7104,39.21084061013525,0.0,48.99000000000001,43.80511777111778,,2971.0
264,Nez Perce County,16069960900,0.07,0.7071,0.946,0.872,0.5051,58.90568709038425,0.0,43.55000000000001,41.551123944147605,,2513.0
265,Nez Perce County,16069961000,0.03,0.0505,0.117,0.468,0.0842,34.152574997704725,0.20868778228759766,48.77000000000004,43.8853018680269,,4456.0
266,Payette County,16075960200,0.73,0.9663,0.845,0.983,0.9663,70.69800675371107,3.292085647583008,45.33000000000004,39.12111685310982,,2631.0
267,Oneida County,16071960100,0.023,0.2795,0.494,0.616,0.3603,39.60948047651529,0.0,55.110000000000014,40.55256328394003,107.95011215094674,3494.0
268,Owyhee County,16073950101,0.962,0.9865,0.925,0.986,0.9495,72.04960351166156,0.0,51.75000000000006,38.85672570041656,210.28652809628664,3305.0
269,Owyhee County,16073950102,0.912,0.9697,0.952,0.515,0.9461,66.62872721225803,0.0,53.53000000000003,39.30020840992752,215.5745071167496,2676.0
270,Payette County,16075960100,0.757,0.8485,0.619,0.855,0.8788,8.668552243711225,0.0,56.53000000000003,51.253642520560696,,4935.0
271,Payette County,16075960300,0.67,0.5185,0.141,0.946,0.5522,41.90292963141383,3.292085647583008,56.07000000000005,44.88826711710061,,6159.0
272,Payette County,16075960400,0.488,0.6094,0.434,0.531,0.7172,44.51151320601758,0.0,56.27000000000004,44.16373157927045,,3740.0
273,Power County,16077960200,0.969,0.9259,0.875,0.892,0.7643,27.722258946754195,0.0,52.49000000000001,43.014198816401446,,5081.0
274,Shoshone County,16079960300,0.232,0.8384,0.858,0.841,0.899,95.64326926013452,0.0,35.43000000000001,24.088012145199265,304.5822077011163,3596.0
275,Shoshone County,16079960400,0.074,0.5589,0.845,0.454,0.569,97.08979898577034,0.0,30.27000000000004,22.40880986938903,328.9135277676936,4390.0
276,Madison County,16065950400,0.245,0.3535,0.515,0.037,0.6633,90.75987101561007,0.0,45.25000000000006,36.479499716990944,170.8140736006332,4033.0
277,Madison County,16065950500,0.505,0.33,0.208,0.239,0.4714,96.40597134830902,0.0,47.77000000000004,36.78474184039588,157.8282500103183,3355.0
278,Minidoka County,16067970100,0.915,0.7138,0.306,0.646,0.6465,79.99497670395705,0.0,51.450000000000045,38.23199468657384,,2886.0
279,Minidoka County,16067970200,0.932,0.7845,0.353,0.757,0.7306,87.00960245300735,2.3114585876464844,43.110000000000014,34.44200144059599,,4839.0
280,Minidoka County,16067970300,0.952,0.8283,0.707,0.373,0.7037,30.59569180368466,0.0,53.25000000000006,45.05140281880704,,2528.0
281,Minidoka County,16067970500,0.821,0.9394,0.919,0.949,0.8451,91.54529463876398,0.0,40.51000000000005,34.44588820391216,,3583.0
282,Ada County,16001000201,0.063,0.2189,0.905,0.154,0.0539,12.815613687697534,1.4893312454223633,52.73000000000002,47.95521989600614,,2076.0
283,Minidoka County,16067970400,0.949,0.936,0.703,0.979,0.9226,88.80813121111738,0.0,40.51000000000005,36.64484857474178,,3732.0
284,Adams County,16003950100,0.037,0.2088,0.252,0.222,0.5421,92.86888428877398,0.0,39.77000000000004,30.132971078688755,333.53675277479635,1333.0
285,Twin Falls County,16083000600,0.461,0.2761,0.36,0.212,0.3098,77.64012521554339,0.0,48.31,37.22597684624226,,2250.0
286,Twin Falls County,16083000800,0.861,0.8552,0.841,0.609,0.697,53.26625408933366,0.9974994659423846,44.170000000000016,42.48080347678611,,4438.0
287,Twin Falls County,16083000900,0.282,0.3737,0.838,0.424,0.1111,64.39639782100033,0.9974994659423846,45.55000000000001,41.19331792841348,,3253.0
288,Twin Falls County,16083001000,0.71,0.7508,0.441,0.851,0.6566,41.7414081856673,0.9974994659423846,44.63000000000005,43.35723315413127,,6140.0
289,Twin Falls County,16083001200,0.824,0.8687,0.717,0.818,0.8687,68.0401454755219,0.9974994659423846,44.450000000000045,37.30470353056184,,5586.0
290,Twin Falls County,16083001300,0.565,0.5892,0.437,0.703,0.5455,80.64823828710703,0.0,46.35000000000002,36.431473243101806,,5556.0
291,Twin Falls County,16083001400,0.979,0.6734,0.447,0.269,0.5724,76.97699169704221,0.0,47.85000000000002,34.92867182395103,,788.0
292,Washington County,16087970100,0.407,0.404,0.478,0.191,0.5118,26.670824161063177,0.0,55.25000000000006,44.1203919152004,235.2751634709231,1407.0
293,Washington County,16087970200,0.895,0.9226,0.915,0.895,0.7475,13.861360139482532,0.0,56.25000000000006,48.46978514668466,218.00070197309887,3426.0
294,Ada County,16001010501,0.686,0.4646,0.292,0.01,0.8923,9.094364568735712,0.0,56.51000000000005,50.23134529437321,237.39257140423922,5104.0
295,Bingham County,16011950200,0.585,0.5488,0.171,0.612,0.7239,82.84396402757363,0.0,50.450000000000045,36.29441311767281,132.89876887853677,3020.0
296,Boundary County,16021970100,0.107,0.4781,0.414,0.558,0.6869,97.97320390267016,0.0,36.370000000000005,24.80639065769045,310.0224110643934,4359.0
297,Elmore County,16039960400,0.882,0.7374,0.265,0.545,0.771,18.97662533604341,0.7912216186523438,60.25000000000006,50.79602514839169,,7631.0
