,COUNTY,FIPS,Overall Vulnerability,Housing Type and Transportation,Socioencomic Status,Household Composition and Disability ,Minority Status and Language,Greenness,Heat_Island,LST-Max,LST-Mean,Smoke,Popultatuion
195,Kootenai,16055000700,0.519,0.6451,0.376,0.8709,0.1362,32.26794253687187,11.896568298339844,48.43000000000001,43.28805291365116,,11348.0
196,Kootenai,16055000800,0.164,0.1577,0.469,0.3548,0.1039,54.23920749365562,11.896568298339844,44.05000000000001,39.10834450098248,,2771.0
197,Kootenai,16055000900,0.881,0.9964,0.967,0.9498,0.1003,29.43910657382919,11.896568298339844,41.27000000000004,38.702838755809786,,3492.0
198,Kootenai,16055001000,0.261,0.405,0.408,0.3799,0.1971,71.359358547165,11.896568298339844,47.53000000000003,40.17582769081422,,6638.0
199,Kootenai,16055001100,0.071,0.0,0.143,0.2652,0.2939,87.29147020840655,11.896568298339844,41.71000000000004,38.61117083415371,,1401.0
200,Kootenai,16055001200,0.534,0.7419,0.444,0.8458,0.0358,64.7952554986155,11.896568298339844,41.27000000000004,40.53594292961318,,4297.0
201,Kootenai,16055001300,0.777,0.7347,0.824,0.8996,0.2795,55.73862455466567,11.896568298339844,41.09000000000003,39.33903954802263,,2508.0
202,Kootenai,16055001400,0.451,0.81,0.462,0.2724,0.3297,30.38672493127892,11.896568298339844,39.13000000000005,27.14605208229799,,1806.0
203,Kootenai,16055001500,0.448,0.3189,0.537,0.7813,0.2329,84.4551604430217,11.896568298339844,39.13000000000005,34.06374702144565,,2217.0
204,Kootenai,16055001600,0.584,0.7025,0.702,0.3369,0.4695,58.14638742294838,1.0,34.170000000000016,27.796504666881244,,1751.0
205,Kootenai,16055001700,0.114,0.2867,0.243,0.1648,0.1146,87.95617725223667,11.896568298339844,39.77000000000004,29.446421463745416,,2835.0
206,Kootenai,16055001800,0.05,0.0681,0.071,0.1935,0.301,83.75713781596313,11.896568298339844,40.75000000000006,29.23770701353712,,5387.0
207,Kootenai,16055001900,0.358,0.6308,0.494,0.4516,0.0322,93.7724723210574,1.0,36.39000000000004,28.06500748373807,,1740.0
208,Kootenai,16055002000,0.021,0.0501,0.229,0.1111,0.1433,84.19643173339124,11.896568298339844,40.870000000000005,31.28490978073188,,2190.0
209,Kootenai,16055002100,0.623,0.1684,0.756,0.7275,0.663,54.79485560156351,1.0,46.09000000000003,36.408849889581575,,1546.0
210,Latah,16057005100,0.634,0.8924,0.917,0.0107,0.5089,23.310567939637256,1.0,46.190000000000055,42.35928502567077,,6274.0
211,Latah,16057005200,0.207,0.5197,0.297,0.0824,0.3082,62.19493327568419,1.0,44.950000000000045,37.01757343934749,,4895.0
212,Latah,16057005300,0.301,0.7168,0.577,0.0215,0.172,33.05012358370878,1.0,43.77000000000004,40.45036006613671,,5275.0
213,Latah,16057005400,0.745,0.982,1.0,0.0143,0.6594,24.985388660417517,1.0,45.150000000000034,41.92005206209204,,5331.0
214,Latah,16057005500,0.283,0.491,0.491,0.362,0.1146,75.19959635155872,1.0,45.950000000000045,34.50942378775856,,3060.0
215,Latah,16057005600,0.218,0.0896,0.53,0.387,0.2544,83.24057099353637,1.0,45.29000000000002,33.39320944794013,,2790.0
216,Latah,16057005700,0.157,0.3476,0.318,0.3189,0.043,41.37892310757211,1.0,48.31,40.42020991356445,,2395.0
217,Lemhi,16059980100,0.426,0.1792,0.709,0.7956,0.129,65.25818418796328,1.0,44.83000000000004,27.32294064814985,,2212.0
218,Lemhi,16059980200,0.609,0.6021,0.849,0.7168,0.1075,52.94432971530046,1.0,46.21000000000004,32.98950753990434,,2575.0
219,Lemhi,16059980300,0.405,0.2293,0.881,0.5519,0.0716,33.17288456535895,1.0,47.170000000000016,33.489061423795164,,2032.0
220,Lewis,16061950100,0.763,0.448,0.784,0.9103,0.5806,47.26240129172847,1.0,47.01000000000005,41.69170017234553,,1447.0
221,Lewis,16061950200,0.204,0.1039,0.379,0.4767,0.2293,47.00850473093455,1.0,45.870000000000005,39.34924570336242,,1761.0
222,Lewis,16061950300,0.24,0.2688,0.448,0.4014,0.2078,65.21725663310119,1.0,46.450000000000045,36.97679547483886,,31.0
223,Lincoln,16063950100,0.838,0.7706,0.749,0.5376,0.8351,9.162297038081254,1.0,52.57000000000005,46.32836784849258,,3546.0
224,Madison,16065950100,0.154,0.0967,0.326,0.1469,0.4516,55.19624989717498,1.0,44.47000000000003,34.30841095909357,,4079.0
225,Madison,16065950200,0.842,0.9784,0.835,0.534,0.5519,33.73966441054019,1.0,34.170000000000016,32.54606017024924,,2041.0
226,Madison,16065950301,0.544,0.9856,0.96,0.0,0.1505,52.48591844426818,1.0,34.59000000000003,32.632068577852735,,3708.0
227,Madison,16065950302,0.577,0.9892,0.992,0.0071,0.2007,46.6709641928159,1.0,34.59000000000003,32.63540102523661,,6782.0
228,Madison,16065950400,0.494,0.8673,0.713,0.0681,0.3082,57.93501824199214,1.0,44.51000000000005,29.83687776789777,,4072.0
229,Madison,16065950500,0.415,0.4193,0.716,0.172,0.4551,74.31246625639099,1.0,42.39000000000004,29.64878294578928,,3348.0
230,Minidoka,16067980100,0.591,0.129,0.455,0.7347,0.9068,54.2855477601078,1.0,47.690000000000055,35.97325501437845,,2882.0
231,Minidoka,16067980200,0.655,0.4587,0.519,0.5232,0.8745,66.61319490021017,12.467037200927734,37.150000000000034,32.18256587389286,,4837.0
232,Minidoka,16067980300,0.659,0.62,0.476,0.3154,0.9784,21.47703613378592,1.0,56.33000000000004,40.970989782842096,,2517.0
233,Minidoka,16067980400,0.964,0.6917,0.878,0.9892,0.9605,66.65314361851242,1.0,37.25000000000006,33.77886678463539,,3719.0
234,Minidoka,16067980500,0.989,0.9211,0.924,0.9175,0.9569,76.64440506656665,1.0,37.25000000000006,31.43357100869577,,3614.0
235,Nez Perce,16069990600,0.652,0.7849,0.358,0.9247,0.3046,33.504684391162805,10.099824905395508,46.77000000000004,42.82078457583543,,4164.0
236,Nez Perce,16069990700,0.354,0.8458,0.157,0.3476,0.2508,34.47676037275394,10.099824905395508,52.55000000000001,39.5596139952368,,4429.0
237,Nez Perce,16069990800,0.078,0.0645,0.218,0.2508,0.1827,38.86862180958699,1.0,48.450000000000045,44.124205582922805,,3075.0
238,Nez Perce,16069990900,0.465,0.6774,0.34,0.8924,0.0035,64.61803551576868,1.0,45.31,42.59233823105741,,2475.0
239,Nez Perce,16069991000,0.043,0.0752,0.193,0.1971,0.1218,30.855608084037776,10.099824905395508,47.170000000000016,43.93114211486596,,4402.0
240,Nez Perce,16069990100,0.752,0.3655,0.838,0.8602,0.6164,33.65498233948259,1.0,52.13000000000005,41.54907643343879,,3786.0
241,Nez Perce,16069990200,0.103,0.0394,0.329,0.3082,0.0967,33.776283372902164,1.0,47.53000000000003,41.47641743720574,,285.0
242,Nez Perce,16069990300,0.856,0.7741,0.86,0.7885,0.5412,8.211697002813136,10.099824905395508,51.59000000000003,45.123917887668505,,4128.0
243,Nez Perce,16069990400,0.308,0.4767,0.301,0.5842,0.1577,51.73111069885776,10.099824905395508,43.47000000000003,40.13636111282464,,2811.0
244,Nez Perce,16069990500,0.297,0.6272,0.161,0.4838,0.215,47.66892455048824,10.099824905395508,43.93000000000001,41.49348851790893,,2974.0
245,Oneida,16071960100,0.444,0.3727,0.641,0.663,0.1899,13.002209036168674,1.0,50.57000000000005,37.12209631100849,,3494.0
246,Owyhee,16073940300,0.612,0.2437,0.996,0.5555,0.5053,10.548756393505682,1.0,49.63000000000005,42.7500213231399,,289.0
247,Owyhee,16073950101,0.985,0.8602,0.874,0.9749,0.982,65.6629351203541,1.0,45.690000000000055,37.487301224550336,,3304.0
248,Owyhee,16073950102,0.924,0.7311,0.867,0.7025,0.9677,56.57447826485678,1.0,47.29000000000002,36.5899888662867,,2671.0
249,Owyhee,16073950200,0.713,0.5448,0.724,0.4336,0.8673,5.31034047978678,1.0,54.170000000000016,42.805638522509945,,2813.0
250,Payette,16075980100,0.706,0.8136,0.365,0.6093,0.7777,7.342423229393916,1.0,53.55000000000001,47.66663086534096,,4998.0
251,Payette,16075980200,0.906,0.8351,0.695,0.9677,0.6881,66.05380742848287,12.914514541625977,43.73000000000002,37.29270205882053,,2578.0
252,Payette,16075980300,0.698,0.4551,0.322,0.9569,0.8243,36.65426983423142,12.914514541625977,53.27000000000004,42.48359622748514,,6174.0
253,Payette,16075980400,0.788,0.5519,0.885,0.6881,0.6487,38.31148917192733,1.0,53.07000000000005,42.08973627315979,,3732.0
254,Power,16077980100,0.508,0.387,0.706,0.2759,0.6415,15.417582207761082,11.728008270263672,48.05000000000001,33.21910144801621,,1339.0
255,Power,16077980200,0.935,0.9068,0.63,0.8566,0.9498,16.441629370985357,1.0,58.610000000000014,37.91408391001583,,5080.0
256,Shoshone,16079960200,0.473,0.5985,0.591,0.681,0.0645,99.43869687418616,1.0,36.43000000000001,26.75559856392444,,3886.0
257,Shoshone,16079960300,0.767,0.8494,0.684,0.9784,0.2222,94.012746163478,1.0,40.150000000000034,28.49081973451817,,3602.0
258,Shoshone,16079960400,0.641,0.6594,0.548,0.8745,0.2688,97.1598673564895,1.0,35.410000000000025,27.68608079691018,,4384.0
259,Teton,16081960100,0.362,0.5053,0.2,0.1863,0.7562,70.94310005026998,1.0,46.05000000000001,32.307152757464266,,5177.0
260,Twin Falls,16083980100,0.39,0.4157,0.369,0.0394,0.8853,10.859907551594052,1.0,50.77000000000004,42.59390083398393,,258.0
261,Twin Falls,16083980200,0.526,0.258,0.473,0.5591,0.7562,11.076585583361569,1.0,51.55000000000001,40.77431610658527,,1681.0
262,Twin Falls,16083980300,0.412,0.2616,0.211,0.5304,0.7526,67.05765732954255,1.0,50.13000000000005,36.20305037588622,,3816.0
263,Twin Falls,16083980400,0.931,0.7885,0.627,0.9964,0.8781,77.26890864705948,1.0,39.35000000000002,36.23888321155459,,3134.0
264,Twin Falls,16083980500,0.397,0.2795,0.293,0.6021,0.5412,75.52921870109176,1.0,39.950000000000045,33.40190961145014,,4109.0
265,Twin Falls,16083980600,0.172,0.1469,0.204,0.2437,0.5268,61.43500554003808,1.0,45.47000000000003,36.02972032772284,,2259.0
266,Twin Falls,16083980700,0.605,0.6738,0.283,0.8351,0.4731,66.0690497874191,10.927414894104004,40.83000000000004,35.372448626817366,,7624.0
267,Twin Falls,16083980800,0.903,0.6989,0.856,0.9534,0.6738,65.90906908928133,10.927414894104004,40.07000000000005,39.2360505501459,,4439.0
268,Twin Falls,16083980900,0.387,0.5376,0.043,0.7598,0.3584,62.56010331768788,10.927414894104004,43.610000000000014,39.49623300448079,,7697.0
269,Twin Falls,16083981000,0.637,0.4516,0.602,0.7849,0.4982,50.29737076416464,10.927414894104004,41.85000000000002,39.61520867473244,,6110.0
270,Twin Falls,16083981100,0.91,0.9462,0.892,0.6344,0.7419,31.64821929715072,10.927414894104004,41.85000000000002,40.43449542015135,,2652.0
271,Twin Falls,16083981200,0.982,0.9318,0.913,0.9103,0.9103,64.35645713250132,10.927414894104004,39.79000000000002,36.32755894416341,,5578.0
272,Twin Falls,16083981300,0.48,0.4874,0.25,0.6451,0.5627,70.98197794632523,1.0,43.610000000000014,33.316619419085875,,5556.0
273,Twin Falls,16083981400,0.677,0.5268,0.72,0.2258,0.9856,54.909610889287386,1.0,41.97000000000003,34.31024412756935,,790.0
274,Valley,16085970100,0.347,0.4408,0.268,0.7455,0.1433,71.44877359291736,1.0,44.97000000000003,27.195621453632025,,1759.0
275,Valley,16085970200,0.211,0.5089,0.189,0.2078,0.344,78.78376173221177,1.0,38.77000000000004,26.06405877244957,,1665.0
276,Valley,16085970300,0.032,0.3118,0.139,0.043,0.0537,82.05196802748256,1.0,41.13000000000005,27.710149865258327,,3066.0
277,Washington,16087970100,0.29,0.2222,0.598,0.4695,0.1863,22.812259312076275,1.0,52.150000000000034,42.36858388144692,,1408.0
278,Washington,16087970200,0.863,0.9534,0.351,0.853,0.81,11.524358428423632,1.0,50.33000000000004,44.945577215833126,,3424.0
279,Washington,16087970300,0.845,0.7634,0.752,0.5017,0.9032,13.983384148352291,1.0,51.49000000000001,42.2915222215036,,3899.0
