,COUNTY,FIPS,RPL_THEME3,RPL_THEMES,RPL_THEME4,RPL_THEME2,RPL_THEME1,Greenness,Heat_Island,LST-Max,LST-Mean,Smoke,Popultatuion
85,Jefferson,16051960400,0.3165,0.2828,0.3704,0.1481,0.4478,95.37179766983422,0.0,39.93000000000001,32.5293627127487,144.2493556008369,6884.0
86,Bonneville,16019970502,0.3636,0.2896,0.3468,0.3704,0.303,80.28042726759264,2.0141677856445312,39.190000000000055,37.75326750077552,114.85044896602624,3476.0
87,Bingham,16011950200,0.2997,0.2929,0.2593,0.67,0.3199,94.59939362420543,0.0,47.110000000000014,34.46804602461116,132.89876887853677,3018.0
88,Clearwater,16035970100,0.037,0.2963,0.2795,0.5051,0.5421,97.83376408742978,0.0,31.150000000000038,21.85411487603692,403.68230329416593,2624.0
89,Canyon,16027020501,0.6498,0.2997,0.1279,0.4848,0.3771,83.07939807067909,1.6539745330810565,39.09000000000003,38.27714208608826,,2241.0
90,Ada,16001000804,0.569,0.303,0.6431,0.0135,0.4242,60.17050848651587,1.5839881896972656,38.25000000000006,37.87043728292432,,3791.0
91,Kootenai,16055000700,0.2727,0.3064,0.4007,0.33,0.3468,56.7816786892415,1.9499530792236328,33.93000000000001,28.133872127886157,284.1090851835278,11371.0
92,Ada,16001001900,0.5253,0.3098,0.1178,0.569,0.4646,49.57178468517303,1.5839881896972656,40.77000000000004,40.38897416837023,232.32370280631022,3246.0
93,Kootenai,16055001500,0.1044,0.3131,0.3872,0.1818,0.6027,88.01058058525656,1.9499530792236328,31.27000000000004,28.439169796402467,295.76442101597786,2218.0
94,Ada,16001002224,0.6027,0.3165,0.4209,0.2323,0.1852,48.56985279670938,1.5839881896972656,40.77000000000004,38.97378521296035,,3691.0
95,Ada,16001001600,0.532,0.3199,0.3131,0.0337,0.6263,50.81951800944879,1.5839881896972656,37.93000000000001,37.03743336735854,233.40919715166086,2820.0
96,Boise,16015950200,0.1246,0.3232,0.4781,0.3401,0.4276,82.25679835854697,0.0,52.190000000000055,29.15026709853031,392.17027057614456,5755.0
97,Canyon,16027020902,0.7542,0.3266,0.1044,0.468,0.3704,60.780168229397525,1.6539745330810565,39.670000000000016,34.63150820453748,,8464.0
98,Valley,16085970100,0.1077,0.33,0.3199,0.6162,0.468,79.96756632037378,0.0,39.49000000000001,25.323241499003707,444.32522985265825,1759.0
99,Valley,16085970200,0.0034,0.3333,0.6566,0.8283,0.138,78.22766076299544,0.0,35.71000000000004,23.958534997096567,488.0147685363855,1673.0
100,Kootenai,16055001400,0.5488,0.3367,0.3838,0.1077,0.3939,31.91566219247889,1.9499530792236328,31.390000000000043,25.74001896018368,295.76442101597786,1815.0
101,Caribou,16029960200,0.0741,0.3401,0.6061,0.7811,0.1987,92.39145288924576,0.0,44.01000000000005,29.001461513073355,94.75170119094238,2626.0
102,Ada,16001002410,0.5522,0.3434,0.4175,0.6599,0.0976,69.95298206476659,1.5839881896972656,38.03000000000003,36.13585496866612,227.12003028768981,4677.0
103,Kootenai,16055001001,0.3064,0.3468,0.4714,0.7441,0.1852,67.57087816383523,1.9499530792236328,33.190000000000055,26.385192495239885,,3924.0
104,Gem,16045960100,0.1313,0.3502,0.2593,0.6263,0.5758,37.239530793090736,0.0,51.99000000000001,40.6013905134918,277.86898480858645,3427.0
105,Latah,16057005700,0.3367,0.3535,0.468,0.5118,0.2761,95.83345105928302,0.0,33.71000000000004,30.06828510901556,448.8448175462807,2393.0
106,Bannock,16005001900,0.2121,0.3569,0.3805,0.7778,0.3165,73.70573806713698,0.0,47.83000000000004,35.41743707670891,113.96884982447799,4016.0
107,Ada,16001010501,0.7677,0.3603,0.3333,0.0034,0.7643,10.076035511071272,0.0,49.23000000000002,43.9639380447289,237.39257140423922,5105.0
108,Ada,16001001000,0.5589,0.3636,0.7138,0.0303,0.3502,72.50736720263464,1.5839881896972656,39.670000000000016,37.98054595049944,230.13865698946788,3946.0
109,Lemhi,16059970100,0.0539,0.367,0.7003,0.4646,0.3232,79.25210219015986,0.0,39.81,25.075698392747068,,2205.0
110,Nez Perce,16069960800,0.2492,0.3704,0.5455,0.5253,0.2828,61.32357819119164,0.0,34.93000000000001,34.573030436700435,,3003.0
111,Ada,16001001800,0.3401,0.3737,0.4074,0.5185,0.3367,62.52194234602159,1.5839881896972656,41.170000000000016,39.12877534986495,233.39941051608668,2915.0
112,Kootenai,16055940000,0.4411,0.3771,0.1919,0.7407,0.4444,89.66391675985717,0.0,31.99000000000001,25.44805373261693,,1516.0
113,Latah,16057005100,0.431,0.3805,0.8418,0.0067,0.6397,94.46949698364342,0.0,32.59000000000003,29.002654357619107,411.94135277080716,6256.0
114,Idaho,16049960100,0.3805,0.3838,0.4512,0.5152,0.3401,89.64501336077548,0.0,39.170000000000016,23.835593512384357,389.15149611929775,1710.0
115,Bonneville,16019970601,0.5219,0.3872,0.0269,0.9529,0.5522,66.67876272260686,2.0141677856445312,38.690000000000055,36.54290637564619,123.76805371046069,1949.0
116,Idaho,16049960300,0.4276,0.3906,0.3535,0.4343,0.4074,75.90407310336921,0.0,43.53000000000003,33.770431858401054,390.40764254088924,1772.0
117,Caribou,16029960100,0.468,0.3939,0.6936,0.3098,0.2121,80.92592825887623,0.0,48.27000000000004,35.001233250749266,99.68492445365132,3587.0
118,Lewis,16061940002,0.4007,0.3973,0.4579,0.6801,0.2862,96.0920791522134,0.0,38.83000000000004,29.016640424039743,,1760.0
119,Twin Falls,16083000900,0.3872,0.4007,0.7811,0.3805,0.202,72.62699904670094,0.8511714935302717,42.47000000000003,37.62620591114759,,3257.0
120,Latah,16057005300,0.2391,0.404,0.8754,0.0741,0.4579,91.37135315382756,0.0,32.05000000000001,30.20581291338268,413.47960314947414,5293.0
121,Canyon,16027020901,0.8114,0.4074,0.33,0.0842,0.532,81.92182233638303,0.0,39.670000000000016,36.81029151609287,,7742.0
122,Washington,16087970100,0.0236,0.4108,0.4411,0.936,0.404,34.04948580185447,0.0,50.73000000000002,39.57432450324281,235.2751634709231,1405.0
123,Ada,16001000303,0.6397,0.4141,0.431,0.2727,0.3872,70.8480914502976,1.5839881896972656,37.370000000000005,36.75055941626133,,1381.0
124,Madison,16065950302,0.2189,0.4175,0.7912,0.0168,0.8316,70.4902064452371,0.0,37.97000000000003,35.966646246577575,164.33980196173363,6698.0
125,Bannock,16005001102,0.7071,0.4209,0.2492,0.2963,0.5084,36.042942207832304,2.2574529647827166,42.97000000000003,41.46595228061076,102.19291859865194,2946.0
126,Latah,16057005500,0.0741,0.4209,0.5825,0.9697,0.2256,97.59588056750476,0.0,32.57000000000005,24.886848459728444,357.76993001792056,3060.0
127,Bonner,16017950200,0.202,0.4276,0.8485,0.5623,0.2054,91.93400809696158,0.0,33.05000000000001,21.119054525363826,302.90600227933123,6580.0
128,Kootenai,16055000302,0.1616,0.431,0.2862,0.7475,0.6599,90.5354542823821,0.0,32.03000000000003,24.067260995660156,,4265.0
129,Madison,16065950100,0.4646,0.4343,0.3973,0.1481,0.6599,67.01237385923984,0.0,47.77000000000004,37.311304375254046,172.75158100810532,4067.0
130,Madison,16065950400,0.229,0.4377,0.7778,0.064,0.6431,98.9869565588534,0.0,38.97000000000003,31.74211062663502,170.8140736006332,4027.0
131,Canyon,16027022400,0.5589,0.4411,0.2054,0.6869,0.5152,80.47067242088569,0.0,41.23000000000002,34.6019520731242,237.30141017132235,2682.0
132,Nez Perce,16069960400,0.4815,0.4444,0.5892,0.2357,0.4343,59.95751955005112,0.5193119049072283,35.39000000000004,34.242237871674526,,2756.0
133,Bannock,16005001602,0.5185,0.4478,0.1347,0.8956,0.569,70.55335670713845,2.2574529647827166,45.49000000000001,43.444301104437095,102.37794038344038,3018.0
134,Nez Perce,16069960500,0.0976,0.4512,0.7643,0.6195,0.3805,65.68106149985324,0.5193119049072283,34.690000000000055,34.419116013455394,,2992.0
135,Butte,16023970100,0.0101,0.4545,0.7205,0.5589,0.5185,18.69834809245256,0.0,50.75000000000006,36.59980360467501,172.85191685938304,2545.0
136,Twin Falls,16083000200,0.5556,0.4579,0.3064,0.6094,0.4512,74.67068565604032,0.8511714935302717,39.950000000000045,38.2560375908329,,4459.0
137,Ada,16001002413,0.5387,0.4613,0.569,0.5051,0.2929,78.03205354016104,1.5839881896972656,38.81,37.43627953890495,234.63886761623988,5489.0
138,Kootenai,16055000500,0.165,0.4646,0.633,0.8754,0.2694,64.54494520188737,1.1371002197265625,33.150000000000034,27.09518691800032,269.42861269688973,7739.0
139,Canyon,16027021100,0.4949,0.468,0.532,0.5354,0.3569,82.62532452445326,2.1196184158325195,40.25000000000006,35.798631827993184,218.05508758254322,9733.0
140,Ada,16001002313,0.8215,0.4714,0.5791,0.2963,0.2357,48.59694721300112,1.5839881896972656,40.690000000000055,39.85361319273056,,2659.0
141,Jefferson,16051960300,0.6734,0.4747,0.2222,0.4242,0.6128,91.7564268245442,0.0,37.170000000000016,33.75686844440937,141.45854910501734,4485.0
142,Kootenai,16055000402,0.3737,0.4781,0.4916,0.4512,0.5455,72.76367956147497,1.1371002197265625,33.190000000000055,28.68711372904401,,4851.0
143,Nez Perce,16069960700,0.4343,0.4815,0.4983,0.8283,0.2997,68.05001938244104,0.5193119049072283,41.75000000000006,30.23055733654232,,4416.0
144,Twin Falls,16083000500,0.5051,0.4848,0.2391,0.7677,0.5556,94.1612667827635,0.0,41.110000000000014,31.44393513601509,,4107.0
145,Bonner,16017950100,0.0269,0.4882,0.2727,0.835,0.8047,84.64973675032526,0.0,28.930000000000007,18.76120259639436,342.8092539627591,1838.0
146,Bonneville,16019970501,0.7071,0.4916,0.5724,0.7306,0.1515,91.19658075571616,0.0,39.23000000000002,34.96022223926185,114.93655747921444,5212.0
147,Bonner,16017950400,0.138,0.4949,0.8148,0.5926,0.4175,94.51130439173068,0.0,29.730000000000015,20.99532298531452,303.19769191227186,5303.0
148,Ada,16001001202,0.4512,0.4983,0.8552,0.2458,0.3098,53.68285600040761,1.5839881896972656,40.79000000000002,38.97967842379345,227.11719019756723,4272.0
149,Ada,16001010333,0.7441,0.5017,0.3603,0.4916,0.3973,60.59928768111656,1.5839881896972656,40.09000000000003,39.16016630045104,238.76939053239144,7194.0
150,Boundary,16021970100,0.2896,0.5051,0.7441,0.6027,0.3636,96.43476367958084,0.0,30.750000000000057,21.09298750976338,310.0224110643934,4360.0
151,Latah,16057005400,0.4074,0.5084,0.8822,0.0,0.8519,95.49014276184997,0.0,33.07000000000005,30.59132980133954,413.8167983917419,5303.0
152,Ada,16001000302,0.6128,0.5118,0.697,0.101,0.5017,83.36109336921675,1.5839881896972656,38.450000000000045,37.14868309919853,226.71669781208038,2295.0
153,Ada,16001000100,0.5926,0.5152,0.9327,0.0236,0.5253,27.083112186715518,1.5839881896972656,38.99000000000001,38.31395356495972,231.01914063421737,2628.0
154,Cassia,16031950100,0.7407,0.5185,0.2121,0.4714,0.6094,29.86486891461844,0.0,51.81,38.15812145045012,122.46230719128442,2402.0
155,Canyon,16027022300,0.7744,0.5219,0.3367,0.6431,0.3535,68.95804298603973,0.0,44.81,35.61450397906311,220.5325256833263,3734.0
156,Bannock,16005001603,0.3704,0.5253,0.771,0.2896,0.4916,32.529910856332904,2.2574529647827166,43.03000000000003,39.73135791565469,102.20674622392488,2089.0
157,Canyon,16027020601,0.7643,0.5286,0.1616,0.5791,0.6869,71.24729364501421,1.6539745330810565,39.55000000000001,37.779697418963536,,3002.0
158,Bingham,16011950700,0.6768,0.532,0.2189,0.7946,0.5354,92.0597823682065,0.0,46.650000000000034,35.72846861475214,142.14120908963588,3755.0
159,Franklin,16041970100,0.367,0.5354,0.6296,0.6869,0.4007,75.67775198698607,0.0,47.85000000000002,37.5946826354908,85.04904771347353,4659.0
160,Bonneville,16019971301,0.6498,0.5387,0.3232,0.8114,0.4074,67.49777573736341,2.0141677856445312,38.39000000000004,35.22832819232848,134.5496378369413,4604.0
161,Cassia,16031950200,0.7609,0.5387,0.3434,0.6633,0.3737,89.82944417794869,0.0,48.27000000000004,30.082297733936247,150.64365065041366,2661.0
162,Minidoka,16067970300,0.862,0.5455,0.4444,0.1919,0.4815,30.07793793742489,0.0,51.77000000000004,42.8934638630262,,2528.0
163,Boundary,16021970200,0.4882,0.5488,0.5253,0.2155,0.7003,89.36064946436457,0.0,31.53000000000003,18.024444653492136,308.9684574104348,4114.0
164,Shoshone,16079960200,0.0438,0.5522,0.6734,0.4949,0.7374,99.04614398173584,0.0,34.77000000000004,20.029310018029665,261.766302419153,3904.0
165,Bonner,16017950300,0.266,0.5556,0.7104,0.2256,0.7172,19.31632006983372,0.0,30.27000000000004,23.991751759527336,305.78041848327666,2730.0
166,Lemhi,16059970200,0.1919,0.5589,0.8384,0.5488,0.4579,59.557403556002754,0.0,35.35000000000002,24.359770389709983,,2579.0
167,Twin Falls,16083001000,0.734,0.5623,0.4074,0.5825,0.431,51.190785218246894,0.8511714935302717,40.650000000000034,39.41722515276537,,6137.0
168,Twin Falls,16083000700,0.5724,0.5657,0.798,0.4175,0.33,77.87065859175799,0.8511714935302717,40.150000000000034,33.98087397260263,,7611.0
169,Canyon,16027021800,0.6902,0.569,0.4613,0.4108,0.5286,71.28667804146318,2.1196184158325195,40.13000000000005,34.17309143584652,223.8149828703649,3421.0
170,Nez Perce,16069960900,0.037,0.5724,0.9697,0.8687,0.2323,69.24112746396993,0.0,34.950000000000045,34.83856535722491,,2509.0
171,Ada,16001010322,0.6263,0.5758,0.6162,0.2795,0.5387,43.58902303500985,1.5839881896972656,40.43000000000001,39.56690707297266,231.47306991646755,4569.0
172,Bannock,16005000700,0.6364,0.5791,0.7273,0.0471,0.7407,54.88822400583445,2.2574529647827166,42.21000000000004,36.72264184477965,102.19291859865194,3437.0
173,Kootenai,16055001600,0.6061,0.5825,0.5623,0.4007,0.5724,56.518441948044206,0.0,29.77000000000004,23.429889807162557,295.76442101597786,1748.0
174,Oneida,16071960100,0.4209,0.5859,0.3502,0.8485,0.6229,44.14278675228681,0.0,54.35000000000002,42.00828370447721,107.95011215094674,3494.0
175,Ada,16001010321,0.6869,0.5892,0.8249,0.3199,0.3333,35.61544675028017,1.5839881896972656,40.63000000000005,40.14157518952453,232.14074486055534,4765.0
176,Twin Falls,16083001500,0.7239,0.5926,0.5488,0.4209,0.4747,24.53571596659203,0.0,49.690000000000055,43.0032540726273,,1941.0
