,COUNTY,FIPS,Minority Status and Language,Overall Vulnerability,Housing Type and Transportation,Household Composition and Disability ,Socioencomic Status,Greenness,Heat_Island,LST-Max,LST-Mean,Smoke,Popultatuion
140,Bingham County,16011950700,0.72,0.3401,0.148,0.562,0.3266,88.5788446031195,0.0,43.79000000000002,35.78137472638293,142.14120908963588,3753.0
141,Blaine County,16013960500,0.845,0.5387,0.757,0.097,0.2626,42.69558115515248,0.0,41.950000000000045,33.508676097130355,209.27213096573325,2185.0
142,Bonner County,16017950100,0.087,0.1515,0.225,0.198,0.3165,85.64261513433365,0.0,28.390000000000043,21.62745695378298,342.8092539627591,1838.0
143,Bonner County,16017950200,0.107,0.3232,0.723,0.35,0.2997,92.59253868415288,0.0,30.510000000000048,23.447565542103494,302.90600227933123,6582.0
144,Bonner County,16017950400,0.141,0.5084,0.74,0.666,0.4444,95.12254383062438,0.0,29.99000000000001,22.414569091946674,303.19769191227186,5298.0
145,Bonner County,16017950500,0.188,0.6397,0.73,0.838,0.6263,94.0552249820266,0.0,31.33000000000004,25.629184987305504,330.6032226537447,2576.0
146,Bonner County,16017950600,0.02,0.0404,0.053,0.084,0.3232,92.36507734854555,0.0,29.370000000000005,21.8807857147034,320.21174405026227,1506.0
147,Bonner County,16017950700,0.336,0.5623,0.686,0.474,0.5455,96.34141259921832,0.0,31.750000000000057,26.05123551772046,325.2335768033162,3453.0
148,Bonner County,16017950800,0.016,0.0707,0.151,0.107,0.2088,89.30058281007587,0.0,30.390000000000043,25.76133944258637,307.1057749648155,4486.0
149,Bannock County,16005000200,0.117,0.0168,0.067,0.175,0.0101,63.34987221121653,1.3044404983520508,46.690000000000055,37.11760254855008,110.12023716581005,2974.0
150,Bannock County,16005000300,0.531,0.7677,0.69,0.882,0.6061,49.50980621420352,1.3044404983520508,41.89000000000004,39.36630084793862,123.09535223245615,7253.0
151,Bannock County,16005000500,0.427,0.1279,0.218,0.114,0.0943,84.0687224474466,1.3044404983520508,40.57000000000005,38.2194206572625,123.13204036963216,1489.0
152,Bannock County,16005000600,0.636,0.9495,0.993,0.464,0.963,9.139782280559446,1.3044404983520508,46.190000000000055,42.56270306532129,102.46325922353724,2887.0
153,Bannock County,16005000700,0.262,0.2054,0.7,0.04,0.165,43.87419860481886,1.3044404983520508,43.03000000000003,41.46605750798727,102.19291859865194,3432.0
154,Bannock County,16005000800,0.632,0.6902,0.737,0.023,0.9259,18.763918048902116,1.3044404983520508,42.27000000000004,41.40739216424939,102.19673312711221,2197.0
155,Bannock County,16005001000,0.303,0.266,0.235,0.484,0.4007,35.89191329443265,1.3044404983520508,41.51000000000005,41.209486572814384,102.19291859865194,2506.0
156,Bannock County,16005001101,0.286,0.1448,0.299,0.501,0.0471,32.48937124479922,1.3044404983520508,43.21000000000004,41.1876038970377,104.30889114528885,5789.0
157,Bannock County,16005001102,0.41,0.5354,0.626,0.811,0.3737,19.69085096043652,1.3044404983520508,41.51000000000005,41.01486968361001,102.19291859865194,2941.0
158,Bannock County,16005001200,0.225,0.6667,0.464,0.905,0.8215,26.277789214126752,1.3044404983520508,41.51000000000005,40.787518456479965,108.43013297188695,2368.0
159,Bannock County,16005001602,0.232,0.4882,0.296,0.717,0.6599,34.135020839359505,1.3044404983520508,41.110000000000014,40.14482758620691,102.37794038344038,3019.0
160,Bannock County,16005001603,0.555,0.7172,0.791,0.07,0.7811,16.91268870333637,1.3044404983520508,41.97000000000003,40.50332251409711,102.20674622392488,2087.0
161,Bonneville County,16019970800,0.279,0.7205,0.589,0.993,0.6768,76.46064331979359,1.6079835891723633,37.85000000000002,36.85693103849286,127.65394290844884,2586.0
162,Bonneville County,16019970900,0.451,0.1818,0.138,0.579,0.1717,73.97015091041132,1.6079835891723633,37.85000000000002,37.09952070182948,132.66280536780604,3099.0
163,Bonneville County,16019971000,0.474,0.5993,0.676,0.794,0.4343,56.36349203100026,1.6079835891723633,38.110000000000014,37.501821339260914,135.14983640509374,3222.0
164,Bonneville County,16019971200,0.956,0.9327,0.962,0.451,0.8316,42.27799061294961,1.6079835891723633,39.150000000000034,38.04080415963416,133.68227704919562,3175.0
165,Bonneville County,16019971301,0.481,0.3838,0.114,0.861,0.5219,64.12086636305135,1.6079835891723633,38.950000000000045,35.904801564856704,134.5496378369413,4606.0
