,COUNTY,FIPS,RPL_THEME3,RPL_THEMES,RPL_THEME4,RPL_THEME2,RPL_THEME1,Greenness,Heat_Island,LST-Max,LST-Mean,Smoke,Popultatuion
190,Cassia,16031950600,0.9663,0.6397,0.3569,0.6094,0.5017,62.617706288687856,,49.910000000000025,35.970662758866425,134.53437167331893,1990.0
191,Twin Falls,16083001400,0.9798,0.6431,0.3771,0.4411,0.5455,93.6319065520162,,36.49000000000001,30.6194964586266,,788.0
192,Bonneville,16019971500,0.9091,0.6465,0.5354,0.1481,0.6734,41.59389679984948,,49.650000000000034,39.19171952073592,138.2300921871696,1215.0
193,Twin Falls,16083001300,0.6465,0.6498,0.4444,0.7273,0.6465,94.2739982899564,,42.150000000000034,32.21191954516715,,5555.0
194,Jerome,16053970500,0.9495,0.6532,0.3098,0.5758,0.596,78.80114708618274,,44.53000000000003,34.94103103234985,131.39650627538077,4941.0
195,Bonneville,16019970800,0.6162,0.6566,0.4242,0.8889,0.5859,76.25043011203888,,38.03000000000003,37.7282224810717,127.65394290844884,2589.0
196,Madison,16065950301,0.4747,0.6599,0.9394,0.0202,0.9259,40.05174787841628,,36.450000000000045,36.1509095773141,172.84258687018172,3792.0
197,Payette,16075960400,0.7003,0.6633,0.5017,0.7306,0.6195,61.033128265357895,,43.75000000000006,37.444052045779706,,3739.0
198,Kootenai,16055000602,0.2593,0.6667,0.8047,0.8182,0.6364,57.03454242530419,,34.73000000000002,32.69550976016275,,4106.0
199,Bingham,16011950400,0.7374,0.67,0.6801,0.7542,0.4209,92.4938668606792,,39.63000000000005,35.77220544302532,120.9877302985941,5355.0
200,Lemhi,16059970300,0.303,0.6734,0.8047,0.7677,0.6498,14.194252179273844,,50.89000000000004,36.029063230189664,,2035.0
201,Kootenai,16055000401,0.4512,0.6768,0.7037,0.835,0.5657,87.85218214838812,,39.05000000000001,27.90845322334024,,3883.0
202,Bannock,16005001000,0.3401,0.6801,0.4646,0.7576,0.8485,69.39881100757034,,40.47000000000003,40.240615821885385,102.19291859865194,2506.0
203,Ada,16001000400,0.7677,0.6835,0.8687,0.2391,0.4983,67.60419054741796,,38.59000000000003,36.99511850082678,226.71669781208038,4172.0
204,Bonneville,16019971302,0.8013,0.6869,0.67,0.9057,0.2492,80.84733710915948,,38.170000000000016,37.20303264851096,135.00623464584348,3555.0
205,Nez Perce,16069960600,0.2054,0.6902,0.9293,0.9933,0.2727,21.48077005403332,,41.110000000000014,38.62339940483889,,4220.0
206,Bonneville,16019970403,0.8047,0.6936,0.5589,0.6532,0.5892,77.80882924570143,,38.21000000000004,36.92891362816191,121.91896685108918,7037.0
207,Bonneville,16019971000,0.5758,0.697,0.6869,0.7508,0.5791,58.88235833321707,,38.23000000000002,37.0483810019068,135.14983640509374,3210.0
208,Madison,16065950200,0.4579,0.7003,0.9899,0.037,0.7508,45.43559531739693,,35.93000000000001,34.40891321978916,171.1002043968642,2077.0
209,Ada,16001000900,0.7912,0.7037,0.8889,0.0101,0.8754,59.08431078485038,,37.690000000000055,37.15355395106302,233.40919715166086,3615.0
210,Idaho,16049960400,0.3098,0.7071,0.963,0.5354,0.5825,74.43506475419511,,56.01000000000005,27.50282793041713,464.9398243650097,1122.0
211,Canyon,16027021001,0.9394,0.7104,0.2088,0.6296,0.8148,80.95953073519104,,38.89000000000004,37.85322697985798,,7306.0
212,Bingham,16011950500,0.7071,0.7138,0.7946,0.7239,0.4545,86.18597201980862,,37.33000000000004,33.54680403659152,121.78539265799404,6029.0
213,Bannock,16005001500,0.3535,0.7172,0.7441,0.6936,0.7542,56.93694929154255,,41.35000000000002,39.35035764705882,119.05554001551137,4182.0
214,Power,16077960200,0.9259,0.7205,0.6263,0.5488,0.4882,31.913196484971383,,48.670000000000016,40.02779382549364,,5081.0
215,Cassia,16031950500,0.798,0.7239,0.6195,0.8552,0.4411,85.31551166481553,,35.870000000000005,31.125390542797863,157.64334610191415,4216.0
216,Bannock,16005001400,0.5354,0.7273,0.367,0.9091,0.7845,41.71156172230182,,41.35000000000002,40.34001611084263,106.66456634864399,3582.0
217,Canyon,16027020401,0.8923,0.7306,0.1987,0.3569,0.9596,47.55253191081028,,40.43000000000001,38.7647859947573,,5348.0
218,Kootenai,16055001300,0.0875,0.734,0.6128,0.899,0.8889,56.23368409474199,,27.83000000000004,27.10505068423721,297.12254387026235,2512.0
219,Clearwater,16035940000,0.1751,0.7374,0.9562,0.6768,0.7239,59.75354420314088,,44.950000000000045,32.49183502299084,,5234.0
220,Ada,16001002310,0.7273,0.7407,0.5387,0.8148,0.6768,49.82733881563786,,39.01000000000005,38.51176090468502,232.1130205392839,6172.0
221,Bannock,16005000300,0.3266,0.7441,0.9192,0.6061,0.7273,69.275380275468,,40.51000000000005,37.63450891420482,123.09535223245615,7259.0
222,Canyon,16027021901,0.7172,0.7475,0.431,0.7172,0.798,86.20593078594734,,37.85000000000002,36.44003847880463,220.61043024010073,3004.0
223,Bonneville,16019971100,0.5825,0.7508,0.6532,0.7643,0.734,63.41531426815406,,38.23000000000002,38.045031018611205,134.21046864874765,2403.0
224,Ada,16001001400,0.6801,0.7542,0.8148,0.3737,0.7441,65.16482379904295,,39.05000000000001,37.38632055090469,231.71014925701857,3480.0
225,Idaho,16049960200,0.2828,0.7576,0.9057,0.8418,0.67,57.87488153436557,,54.09000000000003,31.978322442146595,437.0495736531361,5251.0
226,Idaho,16049940000,0.4747,0.7609,0.6498,0.6532,0.8384,31.73786375916048,,43.43000000000001,36.89608618383604,,3488.0
227,Nez Perce,16069960300,0.1886,0.7643,0.8788,0.4478,0.8721,46.013552766814016,,44.81,40.30008008305535,,4143.0
228,Payette,16075960100,0.7475,0.7677,0.8013,0.697,0.5892,22.8224771679848,,48.31,43.819211349446334,,4940.0
229,Canyon,16027020402,0.7946,0.771,0.2525,0.6498,0.9495,72.34625168238222,,39.950000000000045,39.38649951201379,,3348.0
230,Ada,16001002312,0.7508,0.7744,0.9125,0.5219,0.5118,66.65794661368008,,38.43000000000001,38.0241705489164,,3451.0
231,Bonner,16017950500,0.1448,0.7778,0.835,0.9226,0.771,89.57860038696592,,33.450000000000045,26.164456656479818,330.6032226537447,2576.0
232,Minidoka,16067970200,0.936,0.7811,0.2963,0.7744,0.7879,87.67688061291643,,35.47000000000003,31.21881347082122,,4839.0
233,Minidoka,16067970500,0.9865,0.7845,0.6768,0.3906,0.633,91.96817932132328,,35.55000000000001,31.82234065772329,,3589.0
234,Gem,16045960300,0.6566,0.7879,0.6801,0.9293,0.5623,82.66987409716855,,42.81,37.3481605371219,268.92920742245025,5409.0
235,Payette,16075960300,0.7778,0.7912,0.5758,0.8923,0.6667,59.86084824499056,,43.71000000000004,38.7523690625477,,6170.0
236,Cassia,16031950300,0.8552,0.7946,0.5859,0.7879,0.6835,94.42297686552334,,35.71000000000004,31.551601861904494,153.7079839154003,3946.0
237,Ada,16001002302,0.8788,0.798,0.9663,0.3468,0.4714,45.27661001345576,,39.25000000000006,38.42338831122267,230.88470130270434,5097.0
238,Elmore,16039960400,0.8822,0.8013,0.6465,0.4074,0.7744,24.515295882361507,,52.33000000000004,43.17849472462295,,7636.0
239,Bannock,16005001601,0.3199,0.8047,0.9495,0.2862,0.9226,35.88963338309024,,41.690000000000055,41.14705384543851,102.19291859865194,2018.0
240,Bannock,16005000900,0.4848,0.8081,0.6027,0.3939,0.9899,66.3675411287312,,41.150000000000034,40.77914908336219,102.19291859865194,1720.0
241,Benewah,16009950100,0.1145,0.8114,0.9764,0.9158,0.6801,97.93655041179122,,38.610000000000014,27.422799713297056,347.1002910411881,4104.0
242,Jerome,16053970100,0.9461,0.8148,0.5253,0.2828,0.8687,63.64786249169349,,51.55000000000001,38.8388790475225,141.3905898471507,2174.0
243,Bonneville,16019970602,0.6667,0.8182,0.5421,0.9259,0.7677,62.34747392933071,,37.910000000000025,37.60923754492289,120.22609817163922,3739.0
244,Lincoln,16063950100,0.9192,0.8215,0.7239,0.4747,0.7071,19.25401209613648,,50.09000000000003,42.5907606728232,169.6890005758003,3549.0
245,Shoshone,16079960400,0.3939,0.8249,0.899,0.5724,0.8418,78.9145860670181,,32.650000000000034,25.66557300329226,328.9135277676936,4387.0
246,Owyhee,16073950200,0.8519,0.8283,0.8855,0.3805,0.6902,15.96373565449606,,54.33000000000004,42.2261143549057,178.28271954236138,3096.0
247,Canyon,16027020100,0.6633,0.8316,0.862,0.4411,0.798,23.38485797410442,,40.33000000000004,40.25367315415511,193.64181283116346,584.0
248,Bingham,16011950300,0.9394,0.835,0.3906,0.9428,0.7037,34.109687474340085,,51.71000000000004,40.91247175661105,136.7759911157805,4631.0
249,Washington,16087970300,0.835,0.8384,0.4781,0.9461,0.7475,40.03705664233696,,50.450000000000045,42.32639428993487,189.75727610686383,3903.0
250,Canyon,16027020503,0.633,0.8418,0.899,0.8653,0.6162,79.23112653512855,,39.410000000000025,38.81110048834177,,1867.0
251,Jerome,16053970300,0.9024,0.8451,0.6667,0.5892,0.7576,94.81304738117493,,36.27000000000004,31.66386280626997,161.4442541142217,3568.0
252,Twin Falls,16083001200,0.9192,0.8485,0.4781,0.7912,0.8182,77.23131634485362,,38.99000000000001,35.55095300359585,,5588.0
253,Bannock,16005000800,0.5084,0.8519,0.9529,0.2929,0.899,29.91714991890119,,41.370000000000005,40.78528404224953,102.19673312711221,2191.0
254,Bannock,16005001300,0.6431,0.8552,0.5488,0.8519,0.9394,68.13220108915212,,40.97000000000003,40.28335661405229,102.19291859865194,2225.0
255,Bannock,16005000600,0.3771,0.8586,0.9731,0.4377,0.8552,45.223654998820166,,42.81,40.01056905554849,102.46325922353724,2875.0
256,Gooding,16047960100,0.8485,0.862,0.9259,0.4747,0.7138,29.51020840956285,,48.79000000000002,40.89604106249093,162.91337278428458,5982.0
257,Canyon,16027020300,0.7811,0.8653,0.7576,0.5657,0.8822,77.31069233574132,,40.31,39.958307410796,193.6418128311635,2512.0
258,Bannock,16005940000,0.7576,0.8687,0.3401,0.9529,0.9461,75.72291568391665,,45.33000000000004,34.62272173624388,,1642.0
259,Benewah,16009940000,0.596,0.8721,0.734,0.8822,0.8788,93.07201044736172,,44.75000000000006,29.839969360021595,,3834.0
260,Canyon,16027021200,0.9731,0.8754,0.4141,0.5354,0.9731,66.20150457109621,,39.49000000000001,37.66403814551081,221.45084642854454,4291.0
261,Canyon,16027022200,0.9731,0.8788,0.404,0.9663,0.8114,89.36840838098708,,37.83000000000004,35.5087055943462,215.78085164637136,2795.0
262,Power,16077960100,0.6094,0.8822,0.7407,0.9798,0.8215,54.05873145500809,,46.950000000000045,38.28854905320632,,1342.0
263,Canyon,16027022100,0.8721,0.8855,0.7172,0.6835,0.8923,86.58426405072994,,41.110000000000014,36.01860571577826,218.73114175555622,2848.0
264,Nez Perce,16069940000,0.6936,0.8889,0.7508,0.9731,0.7811,70.92431912119295,,48.05000000000001,37.7322621003371,,3786.0
265,Fremont,16043970200,0.8249,0.8923,0.7609,0.6229,0.9327,93.57041169254096,,47.450000000000045,31.926753163123944,151.9887265841737,2832.0
266,Canyon,16027021002,0.9057,0.8956,0.8451,0.633,0.8316,63.08783064724887,,40.110000000000014,38.60173788734807,,5328.0
267,Elmore,16039960300,0.8653,0.899,0.7643,0.7071,0.8822,8.91106749127993,,47.25000000000006,45.13624607087553,,3612.0
268,Payette,16075960200,0.8047,0.9024,0.9428,0.7609,0.7609,86.88206521533176,,40.81,36.51166813755098,,2634.0
269,Jerome,16053970200,0.9966,0.9057,0.9596,0.3535,0.7778,79.70808990371299,,45.650000000000034,34.37666399314773,156.7459528678807,3049.0
270,Twin Falls,16083000400,0.8923,0.9091,0.8687,0.6431,0.8451,83.58592256461368,,34.57000000000005,33.58479312261083,,3139.0
271,Gooding,16047960200,0.9562,0.9125,0.8215,0.8081,0.7946,73.56044161591137,,45.650000000000034,35.76829068100786,160.8643427294994,6331.0
272,Ada,16001001100,0.8418,0.9158,0.8114,0.6734,0.936,36.14364153668605,,37.85000000000002,37.03924527112234,226.71669781208038,2756.0
273,Twin Falls,16083001100,0.8586,0.9192,0.8889,0.5488,0.9293,33.52641326395624,,39.05000000000001,38.60819435325016,,2615.0
274,Owyhee,16073950102,0.899,0.9226,0.7071,0.9596,0.8047,72.63845506783936,,45.09000000000003,35.31780206625764,215.5745071167496,2674.0
275,Gem,16045960200,0.5253,0.9259,0.7306,0.9832,0.9529,60.2872492061602,,43.57000000000005,37.65897068158941,252.08283932728543,4351.0
276,Minidoka,16067970400,0.9293,0.9293,0.5993,0.9933,0.8249,88.56512464460599,,35.170000000000016,32.86329346494711,,3724.0
277,Lewis,16061940001,0.5791,0.9327,0.8956,0.9327,0.9125,29.08681798091078,,46.13000000000005,36.212989544545145,,1451.0
278,Canyon,16027020602,0.8889,0.936,0.6397,0.8754,0.963,68.20742170766174,,40.33000000000004,39.69452326438748,,4238.0
279,Canyon,16027021500,0.6296,0.9394,0.9461,0.5926,0.9832,66.6027194792586,,39.13000000000005,38.58580538662035,220.2323286767383,3094.0
280,Shoshone,16079960300,0.5152,0.9428,0.9091,0.9764,0.9158,95.13372144956234,,32.21000000000004,24.40275078515633,304.5822077011163,3600.0
281,Bonneville,16019971200,0.7879,0.9461,0.9192,0.7374,0.9428,49.71338570275439,,38.33000000000004,37.7674044716558,133.68227704919562,3167.0
282,Jerome,16053970400,0.9865,0.9495,0.7374,0.8855,0.9024,65.50049011863153,,36.35000000000002,35.72026635238658,136.90262333731025,2270.0
283,Clark,16033950100,1.0,0.9529,0.8586,0.3872,0.9798,31.700514402396564,,53.870000000000005,39.17347920261691,182.45001267350372,864.0
284,Kootenai,16055000900,0.2929,0.9562,0.9966,0.9394,0.8653,28.900882639746342,,40.43000000000001,27.977873136240174,276.8232588220616,3459.0
285,Ada,16001002000,0.9327,0.9596,0.9933,0.266,0.9024,31.989492159269503,,39.25000000000006,38.38776061161107,229.03816488855185,3846.0
286,Canyon,16027020504,0.7811,0.963,0.9865,0.697,0.8586,73.8659673906148,,39.43000000000001,38.87843815367457,,3404.0
287,Canyon,16027021600,0.8316,0.9663,0.7744,0.9899,0.9192,61.349775289391474,,38.75000000000006,38.20468921981224,219.8863735057668,2413.0
288,Bonneville,16019970700,0.8653,0.9697,0.9798,0.367,0.9731,40.971927764186056,,39.43000000000001,38.37355247285879,124.72723969928892,3713.0
289,Bingham,16011940000,0.8451,0.9731,0.6229,0.9865,0.9933,60.77033501874601,,46.89000000000004,39.3908421959879,,2280.0
290,Washington,16087970200,0.8283,0.9764,0.862,1.0,0.8956,22.423284336238773,,47.670000000000016,42.95227528949764,218.00070197309887,3421.0
291,Canyon,16027021904,0.9495,0.9798,0.7508,0.9024,0.9865,82.30435785325095,,42.99000000000001,37.02564577126099,,2363.0
292,Owyhee,16073950101,0.9663,0.9832,0.9158,0.9192,0.9091,85.21021387237721,,51.690000000000055,34.749720261375465,210.28652809628664,3306.0
293,Elmore,16039960100,0.8754,0.9865,0.8519,0.963,0.9663,60.31068257883017,,48.79000000000002,35.768091310669064,,2590.0
294,Canyon,16027021700,0.9832,0.9899,0.8316,0.9495,0.9697,74.62056750971348,,39.47000000000003,38.82834751701026,223.9110309629218,6232.0
295,Cassia,16031950400,0.9933,0.9933,0.9832,0.8215,0.9562,56.80265824861221,,34.51000000000005,33.61300125458855,176.91622179551524,3557.0
296,Canyon,16027020200,0.9125,0.9966,0.9327,0.9125,0.9966,63.22074030316688,,40.43000000000001,40.25962711403927,193.6418128311635,2429.0
297,Canyon,16027021300,0.963,1.0,1.0,0.8586,1.0,44.075502047315126,,39.450000000000045,38.70873793390626,221.19646315126025,2101.0
