,COUNTY,FIPS,Overall Vulnerability,Housing Type and Transportation,Socioencomic Status,Household Composition and Disability ,Minority Status and Language,Greenness,Heat_Island,LST-Max,LST-Mean,Smoke,Popultatuion
178,Idaho,16049960400,0.537,0.5842,0.788,0.6774,0.025,72.81876165710304,0.0,47.43000000000001,28.460244057426152,464.9398243650097,1112.0
179,Idaho,16049960500,0.835,0.6415,0.942,0.8673,0.4408,67.1529968371059,0.0,39.110000000000014,33.77497608114983,0.0,3492.0
180,Jefferson,16051960100,0.784,0.6666,0.888,0.2473,0.9641,32.19189716576085,0.0,53.99000000000001,40.67970819170544,191.25496874424343,2515.0
181,Jefferson,16051960200,0.372,0.1648,0.415,0.4874,0.5913,89.8849470984552,0.0,43.99000000000001,34.170025713236306,154.7757302369895,2647.0
182,Jefferson,16051960300,0.799,0.6845,0.652,0.7455,0.7096,88.07189120263301,0.0,40.610000000000014,36.46410702573717,141.45854910501734,4486.0
183,Jefferson,16051960400,0.293,0.3225,0.634,0.1505,0.3727,91.73661934878906,0.0,41.110000000000014,34.8159035263498,144.2493556008369,6884.0
184,Jerome,16053970100,0.688,0.3118,0.659,0.577,0.9283,37.720977376146834,0.0,52.59000000000003,41.1543407735606,141.3905898471507,2172.0
185,Jerome,16053970200,0.874,0.8279,0.516,0.6989,0.9426,70.60450222480324,0.0,50.21000000000004,34.23042419604014,156.7459528678807,3066.0
186,Jerome,16053970300,0.81,0.5878,0.612,0.81,0.8315,85.51590427805085,0.0,36.47000000000003,31.046580745577405,161.4442541142217,3561.0
187,Jerome,16053970400,0.87,0.3584,0.781,0.9462,0.8996,46.433939688846095,0.0,36.25000000000006,34.90178703276418,136.90262333731025,2234.0
188,Jerome,16053970500,0.663,0.7275,0.433,0.3584,0.8888,59.39477250463159,1.1681070327758807,52.59000000000003,37.3202414943129,131.39650627538077,4960.0
189,Kootenai,16055000100,0.469,0.3046,0.845,0.4982,0.2724,92.53280929621651,0.0,34.83000000000004,23.24799977720725,306.3461271664414,4196.0
190,Kootenai,16055000200,0.225,0.2114,0.551,0.448,0.0896,91.29599640032478,2.2024288177490234,35.47000000000003,24.066055753078647,290.7611746461594,5898.0
191,Kootenai,16055000300,0.286,0.4372,0.44,0.3906,0.2043,88.3499817449604,0.0,34.370000000000005,24.3592624272478,0.0,7903.0
192,Kootenai,16055000400,0.627,0.853,0.483,0.7383,0.2437,77.58237395534823,1.4340629577636719,33.410000000000025,25.83794808178084,0.0,8747.0
193,Kootenai,16055000500,0.498,0.3297,0.734,0.6164,0.2903,40.83470576512605,1.4340629577636719,33.650000000000034,31.54764125043784,269.42861269688973,7723.0
194,Kootenai,16055000600,0.379,0.3763,0.562,0.5913,0.1397,54.91545669918768,2.2024288177490234,33.39000000000004,30.800837777553436,0.0,7118.0
195,Kootenai,16055000700,0.519,0.6451,0.376,0.8709,0.1362,59.61057611207913,2.2024288177490234,33.650000000000034,31.16788742122984,284.1090851835278,11348.0
196,Kootenai,16055000800,0.164,0.1577,0.469,0.3548,0.1039,50.24418966376145,2.2024288177490234,32.370000000000005,29.67316422321865,263.90137533520385,2771.0
197,Kootenai,16055000900,0.881,0.9964,0.967,0.9498,0.1003,19.77535017031339,2.2024288177490234,34.07000000000005,31.77556565708163,276.8232588220616,3492.0
198,Kootenai,16055001000,0.261,0.405,0.408,0.3799,0.1971,76.74414017221976,2.2024288177490234,32.99000000000001,31.062731221939167,0.0,6638.0
199,Kootenai,16055001100,0.071,0.0,0.143,0.2652,0.2939,90.64522573290752,2.2024288177490234,32.97000000000003,30.84505676970533,300.6086012091339,1401.0
200,Kootenai,16055001200,0.534,0.7419,0.444,0.8458,0.0358,47.39040883301352,2.2024288177490234,33.77000000000004,32.99506785034875,300.9134517215848,4297.0
201,Kootenai,16055001300,0.777,0.7347,0.824,0.8996,0.2795,30.039654731622296,2.2024288177490234,34.07000000000005,32.90526312448429,297.12254387026235,2508.0
202,Kootenai,16055001400,0.451,0.81,0.462,0.2724,0.3297,24.84104453183182,2.2024288177490234,36.99000000000001,27.4698901699632,295.76442101597786,1806.0
203,Kootenai,16055001500,0.448,0.3189,0.537,0.7813,0.2329,58.26412318161689,2.2024288177490234,32.47000000000003,30.937801826846734,295.76442101597786,2217.0
204,Kootenai,16055001600,0.584,0.7025,0.702,0.3369,0.4695,46.82132938401763,0.0,31.010000000000048,26.67538676107715,295.76442101597786,1751.0
205,Kootenai,16055001700,0.114,0.2867,0.243,0.1648,0.1146,89.66233868717048,2.2024288177490234,35.81,24.012453459068485,301.7296426219859,2835.0
206,Kootenai,16055001800,0.05,0.0681,0.071,0.1935,0.301,84.05847790709001,2.2024288177490234,35.47000000000003,22.5757932883949,300.1436985703929,5387.0
207,Kootenai,16055001900,0.358,0.6308,0.494,0.4516,0.0322,92.9914554384052,0.0,39.85000000000002,20.497874922651555,305.49502084754397,1740.0
208,Kootenai,16055002000,0.021,0.0501,0.229,0.1111,0.1433,88.23218090427001,2.2024288177490234,37.39000000000004,23.501812222335115,284.3209905728701,2190.0
209,Kootenai,16055002100,0.623,0.1684,0.756,0.7275,0.663,83.0405871802505,0.0,39.71000000000004,27.794973466308125,0.0,1546.0
210,Latah,16057005100,0.634,0.8924,0.917,0.0107,0.5089,87.57917852926602,0.0,32.910000000000025,29.58604129767068,411.94135277080716,6274.0
211,Latah,16057005200,0.207,0.5197,0.297,0.0824,0.3082,95.73888389199593,0.0,32.25000000000006,26.26240566577512,406.0091349945213,4895.0
212,Latah,16057005300,0.301,0.7168,0.577,0.0215,0.172,88.17818996004767,0.0,34.450000000000045,29.834815180724306,413.47960314947414,5275.0
213,Latah,16057005400,0.745,0.982,1.0,0.0143,0.6594,85.06694154795724,0.0,36.75000000000006,29.47870947327559,413.8167983917419,5331.0
214,Latah,16057005500,0.283,0.491,0.491,0.362,0.1146,96.4487522849476,0.0,33.650000000000034,24.33680008598867,357.76993001792056,3060.0
215,Latah,16057005600,0.218,0.0896,0.53,0.387,0.2544,96.792947441,0.0,36.870000000000005,24.35903468574351,398.3568388227483,2790.0
216,Latah,16057005700,0.157,0.3476,0.318,0.3189,0.043,88.32450192450571,0.0,41.950000000000045,29.706396860503915,448.8448175462807,2395.0
217,Lemhi,16059980100,0.426,0.1792,0.709,0.7956,0.129,60.06246478141689,0.0,49.13000000000005,31.0798859169642,0.0,2212.0
218,Lemhi,16059980200,0.609,0.6021,0.849,0.7168,0.1075,56.20684485367619,0.0,47.47000000000003,33.30482749556915,0.0,2575.0
219,Lemhi,16059980300,0.405,0.2293,0.881,0.5519,0.0716,35.30206986437828,0.0,48.47000000000003,33.97920957028346,0.0,2032.0
220,Lewis,16061950100,0.763,0.448,0.784,0.9103,0.5806,64.19985746527888,0.0,38.53000000000003,33.6517016041365,0.0,1447.0
221,Lewis,16061950200,0.204,0.1039,0.379,0.4767,0.2293,76.8334133100561,0.0,39.170000000000016,31.734366312930955,0.0,1761.0
222,Lewis,16061950300,0.24,0.2688,0.448,0.4014,0.2078,76.2437302767404,0.0,43.23000000000002,32.7759819200206,422.7560253585292,31.0
223,Lincoln,16063950100,0.838,0.7706,0.749,0.5376,0.8351,11.613576593544437,0.0,54.05000000000001,44.82320866126837,169.6890005758003,3546.0
224,Madison,16065950100,0.154,0.0967,0.326,0.1469,0.4516,67.24235464139063,0.0,48.150000000000034,36.42827198087841,172.75158100810532,4079.0
225,Madison,16065950200,0.842,0.9784,0.835,0.534,0.5519,52.900926553875394,0.0,38.51000000000005,36.72333696116922,171.1002043968642,2041.0
226,Madison,16065950301,0.544,0.9856,0.96,0.0,0.1505,50.106089399758055,0.0,39.870000000000005,39.42430016863407,172.84258687018172,3708.0
227,Madison,16065950302,0.577,0.9892,0.992,0.0071,0.2007,68.99849907295686,0.0,38.97000000000003,37.82370268138802,164.33980196173363,6782.0
228,Madison,16065950400,0.494,0.8673,0.713,0.0681,0.3082,90.1010885165366,0.0,46.51000000000005,33.44216630199978,170.8140736006332,4072.0
229,Madison,16065950500,0.415,0.4193,0.716,0.172,0.4551,96.52615463859524,0.0,44.99000000000001,34.8750034019512,157.8282500103183,3348.0
230,Minidoka,16067980100,0.591,0.129,0.455,0.7347,0.9068,76.25044412714497,0.0,49.51000000000005,37.32663424675447,0.0,2882.0
231,Minidoka,16067980200,0.655,0.4587,0.519,0.5232,0.8745,84.00263446989553,2.5716371536254883,40.610000000000014,35.25360326413512,0.0,4837.0
232,Minidoka,16067980300,0.659,0.62,0.476,0.3154,0.9784,29.124589405621965,0.0,54.39000000000004,43.835597899787,0.0,2517.0
233,Minidoka,16067980400,0.964,0.6917,0.878,0.9892,0.9605,87.6137564615554,0.0,38.190000000000055,35.78650973242544,0.0,3719.0
234,Minidoka,16067980500,0.989,0.9211,0.924,0.9175,0.9569,88.70777134050208,0.0,38.75000000000006,35.135911636926025,0.0,3614.0
235,Nez Perce,16069990600,0.652,0.7849,0.358,0.9247,0.3046,21.511322266003976,9.973926544189451,37.33000000000004,36.09881953727512,0.0,4164.0
236,Nez Perce,16069990700,0.354,0.8458,0.157,0.3476,0.2508,46.42549517618577,9.973926544189451,54.59000000000003,33.77632515818241,0.0,4429.0
237,Nez Perce,16069990800,0.078,0.0645,0.218,0.2508,0.1827,27.50298079734001,0.0,43.77000000000004,38.76170618500275,0.0,3075.0
238,Nez Perce,16069990900,0.465,0.6774,0.34,0.8924,0.0035,39.70947262566281,0.0,42.73000000000002,37.147643330452375,0.0,2475.0
239,Nez Perce,16069991000,0.043,0.0752,0.193,0.1971,0.1218,27.924781280463858,9.973926544189451,45.25000000000006,39.99017035538628,0.0,4402.0
240,Nez Perce,16069990100,0.752,0.3655,0.838,0.8602,0.6164,66.7134812234774,0.0,50.97000000000003,32.43432380874899,0.0,3786.0
241,Nez Perce,16069990200,0.103,0.0394,0.329,0.3082,0.0967,81.65734941567601,0.0,40.57000000000005,31.58272617972153,0.0,285.0
242,Nez Perce,16069990300,0.856,0.7741,0.86,0.7885,0.5412,41.97409785924485,9.973926544189451,51.190000000000055,35.60414440247259,0.0,4128.0
243,Nez Perce,16069990400,0.308,0.4767,0.301,0.5842,0.1577,43.930776773646414,9.973926544189451,39.89000000000004,32.887563382888224,0.0,2811.0
244,Nez Perce,16069990500,0.297,0.6272,0.161,0.4838,0.215,44.95918238625366,9.973926544189451,39.93000000000001,36.16167411239129,0.0,2974.0
245,Oneida,16071960100,0.444,0.3727,0.641,0.663,0.1899,33.59414253769445,0.0,53.71000000000004,43.07558576649138,107.95011215094674,3494.0
246,Owyhee,16073940300,0.612,0.2437,0.996,0.5555,0.5053,25.38025488844514,0.0,48.51000000000005,42.57329369923119,0.0,289.0
247,Owyhee,16073950101,0.985,0.8602,0.874,0.9749,0.982,76.90648247696622,0.0,49.81,37.33644451557684,210.28652809628664,3304.0
248,Owyhee,16073950102,0.924,0.7311,0.867,0.7025,0.9677,63.35190000321784,0.0,52.13000000000005,38.0970932756302,215.5745071167496,2671.0
249,Owyhee,16073950200,0.713,0.5448,0.724,0.4336,0.8673,9.95861041753374,0.0,58.07000000000005,46.79023421688389,178.28271954236138,2813.0
250,Payette,16075980100,0.706,0.8136,0.365,0.6093,0.7777,10.743832616322091,0.0,55.870000000000005,50.50366624298678,0.0,4998.0
251,Payette,16075980200,0.906,0.8351,0.695,0.9677,0.6881,81.53271461407456,3.163640022277832,46.79000000000002,37.70913392216233,0.0,2578.0
252,Payette,16075980300,0.698,0.4551,0.322,0.9569,0.8243,48.711241236623806,3.163640022277832,53.63000000000005,42.90397490157912,0.0,6174.0
253,Payette,16075980400,0.788,0.5519,0.885,0.6881,0.6487,50.67719447410976,0.0,53.85000000000002,42.70819948395064,0.0,3732.0
254,Power,16077980100,0.508,0.387,0.706,0.2759,0.6415,41.38006503231274,2.1220664978027344,52.53000000000003,40.80704535067655,0.0,1339.0
255,Power,16077980200,0.935,0.9068,0.63,0.8566,0.9498,25.048141536572327,0.0,53.83000000000004,41.21139591866947,0.0,5080.0
256,Shoshone,16079960200,0.473,0.5985,0.591,0.681,0.0645,98.47560212715211,0.0,39.85000000000002,19.233931380288016,261.766302419153,3886.0
257,Shoshone,16079960300,0.767,0.8494,0.684,0.9784,0.2222,95.20849171871828,0.0,29.590000000000032,19.767234680617417,304.5822077011163,3602.0
258,Shoshone,16079960400,0.641,0.6594,0.548,0.8745,0.2688,95.5688530955262,0.0,28.150000000000038,18.42646263591533,328.9135277676936,4384.0
259,Teton,16081960100,0.362,0.5053,0.2,0.1863,0.7562,90.63027076584098,0.0,44.43000000000001,32.20285949045202,131.08135361031856,5177.0
260,Twin Falls,16083980100,0.39,0.4157,0.369,0.0394,0.8853,14.277172250311413,0.0,54.610000000000014,46.61607945824125,0.0,258.0
261,Twin Falls,16083980200,0.526,0.258,0.473,0.5591,0.7562,20.934153289248957,0.0,52.63000000000005,44.30915448370762,0.0,1681.0
262,Twin Falls,16083980300,0.412,0.2616,0.211,0.5304,0.7526,79.72739664786499,0.0,51.25000000000006,34.57235452604674,0.0,3816.0
263,Twin Falls,16083980400,0.931,0.7885,0.627,0.9964,0.8781,76.71750088764338,0.0,38.85000000000002,34.50877642089492,0.0,3134.0
264,Twin Falls,16083980500,0.397,0.2795,0.293,0.6021,0.5412,85.63950676786442,0.0,37.35000000000002,29.514093449446204,0.0,4109.0
265,Twin Falls,16083980600,0.172,0.1469,0.204,0.2437,0.5268,76.05588866139512,0.0,43.89000000000004,32.59027084671489,0.0,2259.0
266,Twin Falls,16083980700,0.605,0.6738,0.283,0.8351,0.4731,66.81822224527839,1.1681070327758807,42.39000000000004,35.88579830371562,0.0,7624.0
267,Twin Falls,16083980800,0.903,0.6989,0.856,0.9534,0.6738,45.8720709604103,1.1681070327758807,40.57000000000005,35.7677691847998,0.0,4439.0
268,Twin Falls,16083980900,0.387,0.5376,0.043,0.7598,0.3584,51.19191789411568,1.1681070327758807,47.09000000000003,36.24331025596647,0.0,7697.0
269,Twin Falls,16083981000,0.637,0.4516,0.602,0.7849,0.4982,39.50097962146688,1.1681070327758807,41.25000000000006,35.576314633381024,0.0,6110.0
270,Twin Falls,16083981100,0.91,0.9462,0.892,0.6344,0.7419,19.25900754076688,1.1681070327758807,40.53000000000003,35.18925448028675,0.0,2652.0
271,Twin Falls,16083981200,0.982,0.9318,0.913,0.9103,0.9103,60.38907002540616,1.1681070327758807,40.71000000000004,33.50313681085026,0.0,5578.0
272,Twin Falls,16083981300,0.48,0.4874,0.25,0.6451,0.5627,83.1051500748556,0.0,47.09000000000003,34.01742852861592,0.0,5556.0
273,Twin Falls,16083981400,0.677,0.5268,0.72,0.2258,0.9856,83.59489074777787,0.0,43.51000000000005,32.66296103222064,0.0,790.0
274,Valley,16085970100,0.347,0.4408,0.268,0.7455,0.1433,59.87413622793145,0.0,55.85000000000002,30.74458959998743,444.32522985265825,1759.0
275,Valley,16085970200,0.211,0.5089,0.189,0.2078,0.344,61.31495743129135,0.0,43.13000000000005,29.145485568380792,488.0147685363855,1665.0
276,Valley,16085970300,0.032,0.3118,0.139,0.043,0.0537,76.84080600998189,0.0,44.51000000000005,30.212250193592475,466.1258349177323,3066.0
277,Washington,16087970100,0.29,0.2222,0.598,0.4695,0.1863,34.29612510572829,0.0,53.77000000000004,43.9350976485585,235.2751634709231,1408.0
278,Washington,16087970200,0.863,0.9534,0.351,0.853,0.81,17.9303534283023,0.0,54.33000000000004,47.963996303415776,218.00070197309887,3424.0
279,Washington,16087970300,0.845,0.7634,0.752,0.5017,0.9032,25.542439606447587,0.0,54.450000000000045,45.511504176164266,189.75727610686383,3899.0
