,COUNTY,FIPS,RPL_THEME3,RPL_THEMES,RPL_THEME4,RPL_THEME2,RPL_THEME1,Greenness,Heat_Island,LST-Max,LST-Mean,Smoke,Popultatuion
390,Madison,16065950303,0.6989,0.7297,0.8527,0.0484,0.9626,71.82727632680268,,33.950000000000045,32.68893512086692,,3405.0
391,Madison,16065950304,0.5231,0.2813,0.4945,0.011,0.5187,64.17567965632044,,33.950000000000045,31.96328541533985,,3294.0
392,Madison,16065950401,0.1297,0.156,0.4769,0.0242,0.2484,92.57606514401058,,34.21000000000004,31.695856477765364,,2323.0
393,Madison,16065950402,0.4549,0.5253,0.9363,0.2044,0.3319,97.03157220619435,,36.83000000000004,28.616427370904542,,1705.0
394,Madison,16065950501,0.0242,0.1253,0.1626,0.0945,0.3846,94.63537749289988,,40.75000000000006,30.10397505878209,,1108.0
395,Madison,16065950502,0.2132,0.1231,0.1758,0.0835,0.3275,95.597009304346,,32.97000000000003,28.41869194842883,,2249.0
396,Minidoka,16067970100,0.8,0.778,0.5363,0.9846,0.5495,76.93248166669281,,51.99000000000001,29.37807447609933,,2886.0
397,Minidoka,16067970200,0.9604,0.8945,0.4857,0.9033,0.9363,88.16685083873138,,36.93000000000001,26.285676118871805,,4838.0
398,Minidoka,16067970300,0.8527,0.5451,0.4418,0.3165,0.6967,29.63710527779569,,54.99000000000001,34.8732720956356,,2526.0
399,Minidoka,16067970400,0.9516,0.9429,0.7451,0.978,0.833,88.11539753601029,,29.910000000000025,26.31035275811506,,3725.0
400,Minidoka,16067970500,0.9736,0.8989,0.8769,0.7692,0.7582,92.04124703791454,,29.910000000000025,25.778950330803088,,3589.0
401,Nez Perce,16069940000,0.978,0.8813,0.7868,0.8549,0.7187,69.76670538465257,,41.59000000000003,31.851907343009508,,3788.0
402,Nez Perce,16069960200,0.0154,0.2154,0.3363,0.5253,0.1363,83.90065642823689,,37.13000000000005,31.19576243800392,,288.0
403,Nez Perce,16069960300,0.3275,0.8418,0.9714,0.2242,0.9297,40.35188262858642,,44.13000000000005,34.62242423719801,,4130.0
404,Nez Perce,16069960400,0.411,0.6505,0.5824,0.4857,0.789,34.72528044185446,,37.01000000000005,35.419095471082684,,2769.0
405,Nez Perce,16069960500,0.0484,0.5099,0.8088,0.4418,0.422,32.706272987504185,,37.27000000000004,36.42226745098043,,2991.0
406,Nez Perce,16069960600,0.3802,0.8659,0.9736,0.9648,0.4,27.313086811806464,,37.79000000000002,36.75543371776598,,4213.0
407,Nez Perce,16069960700,0.3626,0.7582,0.7824,0.8703,0.5846,53.1473906630045,,44.51000000000005,30.735145870025303,,4416.0
408,Nez Perce,16069960800,0.2374,0.4418,0.6505,0.4769,0.2989,23.398589223579773,,40.09000000000003,37.2062879456407,,3007.0
409,Nez Perce,16069960900,0.0571,0.3736,0.8484,0.5385,0.0769,38.284610431422855,,37.51000000000005,36.49722021246056,,2509.0
410,Nez Perce,16069961000,0.1407,0.2505,0.2857,0.1758,0.4527,28.027414026879686,,40.450000000000045,37.2353706624606,,4420.0
411,Oneida,16071960100,0.1978,0.5516,0.5077,0.9297,0.3802,52.36859824997272,,50.53000000000003,37.48931394014729,107.95011215094674,3494.0
412,Owyhee,16073950101,0.9473,0.9824,0.9429,1.0,0.8176,85.00860686195736,,41.370000000000005,30.61757815749102,210.28652809628664,3306.0
413,Owyhee,16073950102,0.8242,0.9319,0.7714,0.956,0.8,71.95959396779188,,41.670000000000016,30.917331053501616,215.5745071167496,2674.0
414,Owyhee,16073950200,0.756,0.7516,0.6945,0.8264,0.5714,8.107616343672358,,52.13000000000005,36.592529151686136,178.28271954236138,3096.0
415,Payette,16075960100,0.6945,0.8615,0.8813,0.8725,0.6242,15.175930094748946,,45.150000000000034,40.46189993548611,,4940.0
416,Payette,16075960200,0.9121,0.9297,0.9451,0.5495,0.8923,78.43266607104052,,37.01000000000005,32.16130527640772,,2631.0
417,Payette,16075960301,0.7473,0.767,0.0462,0.9934,0.9934,53.34558432353639,,43.53000000000003,35.91732637864081,,1254.0
418,Payette,16075960302,0.6725,0.8505,0.8791,0.9758,0.4659,76.0861763598507,,36.870000000000005,31.74790562127024,,4920.0
419,Payette,16075960400,0.6066,0.5956,0.5956,0.6923,0.4484,54.030549728714206,,43.53000000000003,34.622673949960365,,3739.0
420,Power,16077960100,0.756,0.9495,0.7736,0.9451,0.9033,56.45182035559097,,41.05000000000001,33.13717273883258,,1342.0
421,Power,16077960200,0.9692,0.8,0.5758,0.9121,0.6352,30.0427348195472,,54.59000000000003,33.87078217163843,,5081.0
422,Shoshone,16079960200,0.178,0.7099,0.7385,0.4484,0.8264,99.0369790480874,,33.13000000000005,19.293042384903423,261.766302419153,3904.0
423,Shoshone,16079960300,0.2132,0.9385,0.9033,0.8989,0.9385,94.73499010598964,,31.19000000000005,20.969315880612392,304.5822077011163,3600.0
424,Shoshone,16079960400,0.3582,0.8901,0.8462,0.8374,0.8725,96.99196729347751,,27.650000000000038,19.620888151958656,328.9135277676936,4387.0
425,Teton,16081960101,0.0176,0.1495,0.2,0.8264,0.011,81.89561550403522,,38.31,33.39451163390103,,537.0
426,Teton,16081960102,0.7714,0.1582,0.1319,0.0637,0.3187,94.70971170708798,,37.71000000000004,30.37978719437735,,351.0
427,Teton,16081960103,0.8308,0.5363,0.3187,0.2308,0.8593,91.32066096287986,,39.05000000000001,26.50460051855232,,863.0
428,Teton,16081960104,0.6396,0.1736,0.3165,0.1319,0.1495,48.503392088647416,,38.870000000000005,35.15890636225148,,857.0
429,Teton,16081960105,0.4945,0.2989,0.4967,0.0066,0.5736,80.05737510839779,,36.53000000000003,30.17359186850941,,1334.0
430,Teton,16081960106,0.1868,0.044,0.1495,0.1187,0.0242,95.97218109823925,,31.55000000000001,24.21311466757784,,624.0
431,Teton,16081960107,0.833,0.389,0.3868,0.4527,0.2571,95.80730163282414,,32.03000000000003,24.45422712747948,,611.0
432,Twin Falls,16083000200,0.6264,0.5473,0.5516,0.5473,0.5055,62.77881250620592,,33.53000000000003,32.327147337608075,,4460.0
433,Twin Falls,16083000300,0.5209,0.6945,0.5209,0.7451,0.7297,82.6702562575971,,43.21000000000004,27.799220133156886,,3940.0
434,Twin Falls,16083000400,0.7055,0.9253,0.7582,0.9495,0.8396,77.32788118071971,,29.470000000000027,28.0010043233599,,3011.0
435,Twin Falls,16083000500,0.3692,0.5429,0.3055,0.8835,0.5802,90.30437893550366,,31.430000000000007,26.06255024020581,,4107.0
436,Twin Falls,16083000600,0.4,0.233,0.2484,0.4747,0.1604,85.26401994133323,,32.83000000000004,27.36613499523608,,2253.0
437,Twin Falls,16083000701,0.6615,0.6967,0.6923,0.767,0.4791,72.09690029583969,,34.690000000000055,28.67308503448505,,4567.0
438,Twin Falls,16083000702,0.9055,0.6681,0.5165,0.3978,0.778,50.98670296530281,,33.49000000000001,31.697111392259487,,3037.0
439,Twin Falls,16083000800,0.6198,0.7758,0.7143,0.6484,0.7626,56.88688108988124,,33.53000000000003,32.95893367508164,,4440.0
440,Twin Falls,16083000900,0.3758,0.4637,0.7055,0.3714,0.2945,66.04371505986543,,35.23000000000002,32.01080222546043,,3256.0
441,Twin Falls,16083001001,0.3736,0.4703,0.5187,0.6066,0.3758,61.29979025558042,,33.55000000000001,32.44482400044489,,3073.0
442,Twin Falls,16083001002,0.7824,0.6615,0.4088,0.7121,0.7099,39.00555363989158,,33.71000000000004,33.03167407595582,,3062.0
443,Twin Falls,16083001100,0.7912,0.9473,0.8923,0.5187,0.989,30.55799358107905,,33.71000000000004,33.39836145980548,,2612.0
444,Twin Falls,16083001201,0.8637,0.8264,0.5055,0.9516,0.7473,73.24193060340417,,30.450000000000045,28.317225922131165,,2715.0
445,Twin Falls,16083001202,0.9582,0.7253,0.4352,0.8264,0.7253,69.40873898223234,,33.51000000000005,30.326148581560314,,2879.0
446,Twin Falls,16083001301,0.6769,0.4681,0.4176,0.7758,0.2549,77.85772171672255,,35.23000000000002,28.655093695949954,,3781.0
447,Twin Falls,16083001302,0.8396,0.9033,0.622,0.9209,0.8769,94.35220739303028,,29.69000000000005,25.541197293137422,,1775.0
448,Twin Falls,16083001600,0.9297,0.6989,0.6484,0.6242,0.5319,28.99285459114401,,47.450000000000045,35.65420242803633,,2729.0
449,Valley,16085970100,0.1648,0.4527,0.5978,0.5319,0.3648,64.52940229176612,,38.23000000000002,23.7844348915769,444.32522985265825,1759.0
450,Valley,16085970200,0.0044,0.5297,0.7758,0.3121,0.6022,72.32056479814902,,31.71000000000004,21.554262261212205,488.0147685363855,1673.0
451,Valley,16085970301,0.5319,0.1275,0.4879,0.033,0.0747,87.22294378736399,,30.910000000000025,25.400609394401005,,1091.0
452,Valley,16085970302,0.033,0.3187,0.4835,0.0879,0.6044,75.18094261605043,,36.31,22.618847841073624,,1968.0
453,Washington,16087970100,0.033,0.6286,0.7846,0.5275,0.6549,35.03968133536944,,45.690000000000055,34.99831819259821,235.2751634709231,1405.0
454,Washington,16087970200,0.6615,0.9582,0.8352,0.9956,0.8637,21.62598425826234,,45.13000000000005,39.23579283966215,218.00070197309887,3392.0
455,Washington,16087970300,0.8198,0.9736,0.8418,0.9692,0.9473,31.302457863628547,,47.35000000000002,35.56462229400079,189.75727610686383,3933.0
