FIPS,Area,COUNTY,Minority Status and Language,Overall Vulnerability,Housing Type and Transportation,Household Composition and Disability ,Socioeconomic Status,Greenness,Heat_Island,LST-Max,LST-Mean,Smoke,Population,PM-2-5,Heatwave,Density_Population
16001002312,2.605587752,Ada,0.7441,0.777,0.9158,0.8552,0.3682,49.14621863230363,1.6426706314086914,52.81,44.0274730922479,849.9248888045549,6265.0,3679.0540019666014,244126.0,2404.4479005518447
16001002313,3.978684313,Ada,0.7912,0.4459,0.6869,0.1616,0.2331,42.15092587419078,1.6426706314086914,53.370000000000005,44.22854946831966,849.9248888045549,4610.0,3585.61030113428,177223.0,1158.6744856678454
16001002410,4.604356258999999,Ada,0.5488,0.2804,0.4613,0.7239,0.0405,68.91906729751867,1.6426706314086914,51.49000000000001,42.210290727435655,954.3760595826724,8298.0,3837.079215418202,355663.0,1802.20633096758
16001002411,2.611137027,Ada,0.4108,0.1047,0.1313,0.1448,0.1588,70.7355354352357,1.6426706314086914,51.49000000000001,43.11897409048487,879.7164902545516,6141.0,3820.892122043772,246734.0,2351.8489977737963
16001002412,7.566992917,Ada,0.3636,0.2703,0.3805,0.6498,0.1318,50.03034034821076,1.6426706314086914,50.25000000000006,39.017153562715656,914.3530682062508,3890.0,3635.006274863696,162686.0,514.0747510494862
16001002413,4.937994221,Ada,0.7172,0.5473,0.5926,0.2492,0.4392,69.74343831545944,1.6426706314086914,51.370000000000005,42.54273689780866,853.4347038301714,9625.0,3752.2819862289552,390092.0,1949.171985472844
16001010100,242.9367491,Ada,0.2458,0.0101,0.0168,0.1549,0.0101,23.65504807586204,1.6426706314086914,59.97000000000003,43.846416294060695,920.8907604705248,6906.0,2568.6061116190217,223190.0,28.42715244023161
16001010201,213.9689593,Ada,0.1751,0.0068,0.0202,0.0909,0.027,23.549652217810564,0.0,61.59000000000003,46.07698484585772,875.68046975712,11059.0,2859.895924478644,474853.0,51.68506701242809
16001010221,23.80438047,Ada,0.2862,0.1486,0.6397,0.0875,0.0541,83.66935019380907,1.6426706314086914,48.71000000000004,38.46394454130821,866.0832522859839,7218.0,3284.860576561678,277788.0,303.221501987697
16001010223,6.763448505,Ada,0.4007,0.0372,0.0842,0.1785,0.0236,67.18500619924656,1.6426706314086914,53.93000000000001,41.6467905646725,936.7417640916684,7408.0,3503.680633130471,280978.0,1095.2992389198355
16001010224,4.791337322,Ada,0.3434,0.0034,0.0,0.064,0.0,89.79449789673069,1.6426706314086914,51.690000000000055,39.93843077346059,912.7339906096454,5069.0,3226.5581405328785,192524.0,1057.9509768024636
16001010225,11.97693609,Ada,0.2963,0.1757,0.2222,0.4478,0.2027,61.37220573628327,1.6426706314086914,50.410000000000025,40.43190646872607,899.2261303186009,9679.0,3260.563898888996,368257.0,808.1365657516837
16001010313,60.09637577,Ada,0.4747,0.0642,0.0943,0.1886,0.0372,61.923806704428095,1.6426706314086914,52.05000000000001,40.48443031811183,799.2175479966324,22686.0,3211.720499081883,818354.0,377.49364598663215
16001010321,12.91176752,Ada,0.6296,0.6014,0.7542,0.6061,0.2905,30.424752233470613,1.6426706314086914,53.410000000000025,44.30103769594115,848.8240433471327,8315.0,3465.283610727502,311378.0,643.9861922173146
16001010322,4.602978784,Ada,0.5791,0.6824,0.4916,0.5556,0.75,37.287749667480256,1.6426706314086914,53.05000000000001,43.79042695133926,801.9235148009433,8094.0,3359.253744979193,288473.0,1758.4265276509254
16001010331,22.63406146,Ada,0.2593,0.0709,0.1987,0.1077,0.098,64.7169048631973,1.6426706314086914,51.670000000000016,41.10940552646534,859.6940425716814,23046.0,3364.5962620407263,892529.0,1018.1999390930343
16001010332,7.755566138,Ada,0.4646,0.1182,0.0606,0.3468,0.1757,59.86669691592537,1.6426706314086914,52.190000000000055,43.47053813652104,862.1112282087965,13619.0,3395.259735961533,525798.0,1756.02912252542
16001010333,7.679194602,Ada,0.468,0.2669,0.4377,0.4242,0.125,50.53134194144403,1.6426706314086914,51.97000000000003,43.5756862245231,857.6506475473094,12713.0,3498.3263844963326,486324.0,1655.5121544502829
16001010334,13.33404567,Ada,0.202,0.1655,0.303,0.4209,0.1385,67.884747322696,1.6426706314086914,51.81,40.130825889308646,774.5449067902929,7237.0,3266.795400891504,252709.0,542.746003659068
16001010335,49.8804514,Ada,0.3704,0.0811,0.138,0.202,0.0642,74.79508724238545,1.6426706314086914,52.190000000000055,38.14815544456648,823.2654918333411,23767.0,3363.263207398975,912930.0,476.4792485418446
16001010401,99.61506254,Ada,0.229,0.3311,0.2593,0.532,0.5372,74.88502886625187,0.0,49.690000000000055,38.5397793933326,795.1205854963544,22381.0,3255.124614185855,803734.0,224.67485769045223
16001010402,13.54936002,Ada,0.596,0.0946,0.0269,0.1751,0.2264,63.87138050239894,0.0,53.49000000000001,41.32389902238509,846.5280128956584,12740.0,3175.7059844407804,462438.0,940.2658119051148
16001010501,1028.021226,Ada,0.7138,0.3784,0.4074,0.0,0.8041,10.554766774146133,0.0,67.17000000000002,48.6717411612136,842.8977164514888,8800.0,2465.737584919981,279506.0,8.560134535587887
16001010503,664.2434073,Ada,0.7811,0.2027,0.4242,0.0404,0.0946,1.538324340627405,1.6426706314086914,66.09000000000003,49.9812315003633,890.218999883938,4617.0,2447.5858758651084,168130.0,6.950765260534638
16001010504,7.672035297,Ada,0.6465,0.2297,0.2761,0.3165,0.1149,49.75875938731944,1.6426706314086914,55.150000000000034,42.74997553552142,919.9797454567254,7564.0,3315.1631848222046,300156.0,985.9183003182682
